time,seconds_elapsed,batteryLevel,batteryState,lowPowerMode
1733231771011000000,1.004,0.9200000166893005,unplugged,false
1733231772012000000,2.005,0.9200000166893005,unplugged,false
1733231773015000000,3.008,0.9200000166893005,unplugged,false
