time,seconds_elapsed,type,isConnected,isInternetReachable,isWifiEnabled,isConnectionExpensive,ssid,bssid,strength,ipAddress,frequency,cellularGeneration,carrier
1733231772023000000,2.016,wifi,true,true,true,false,,02:00:00:00:00:00,70,10.210.62.179,5500,,
