time,seconds_elapsed,z,y,x
1733237668489010400,0.212010498046875,-0.15515977144241333,-0.01710422709584236,0.16737708449363708
1733237668498999300,0.221999267578125,-0.17531833052635193,-0.02382374368607998,0.09651670604944229
1733237668509000000,0.232,-0.182648703455925,0.0024434609804302454,-0.03176499158143997
1733237668518988300,0.24198828125,-0.17287486791610718,0.015882495790719986,-0.09957103431224823
1733237668529019400,0.252019287109375,-0.1569923609495163,0.004886921960860491,-0.14294247329235077
1733237668538977300,0.261977294921875,-0.13927727937698364,-0.03176499158143997,-0.16065755486488342
1733237668549008400,0.27200830078125,-0.1215621829032898,-0.06963863968849182,-0.1508837193250656
1733237668558997000,0.2819970703125,-0.1062905490398407,-0.09773843735456467,-0.12461651116609573
1733237668568997400,0.291997314453125,-0.09346238523721695,-0.11911872029304504,-0.08552113175392151
1733237668578986000,0.301986083984375,-0.08735372871160507,-0.11728613078594208,-0.03176499158143997
1733237668589016800,0.312016845703125,-0.0910189226269722,-0.09773843735456467,0.05314527451992035
1733237668598974700,0.321974609375,-0.0757472887635231,-0.08796459436416626,0.09834930300712585
1733237668609005800,0.332005859375,-0.04764748737215996,-0.0910189226269722,0.14355333149433136
1733237668618994200,0.341994140625,-0.019547687843441963,-0.10506882518529892,0.19120082259178162
1733237668628994800,0.351994873046875,0.00366519158706069,-0.1160643994808197,0.23945917189121246
1733237668638983400,0.3619833984375,0.021991148591041565,-0.11667526513338089,0.28649580478668213
1733237668649014500,0.3720146484375,0.02015855349600315,-0.1215621829032898,0.31581732630729675
1733237668659000600,0.38200048828125,-0.0024434609804302454,-0.11484266817569733,0.32070425152778625
1733237668669005300,0.39200537109375,-0.01771509274840355,-0.08246681094169617,0.3090978264808655
1733237668678992000,0.401991943359375,-0.036651913076639175,-0.08491026610136032,0.26633724570274353
1733237668688994600,0.41199462890625,-0.04764748737215996,-0.1264491081237793,0.19914206862449646
1733237668698981000,0.421981201171875,-0.036041051149368286,-0.16004669666290283,0.13439035415649414
1733237668709014300,0.43201416015625,-0.004886921960860491,-0.17409659922122955,0.07880161702632904
1733237668719000300,0.442000244140625,0.02932153269648552,-0.18509216606616974,0.029932396486401558
1733237668729003300,0.452003173828125,0.06169738993048668,-0.19853121042251587,-0.015882495790719986
1733237668738989600,0.461989501953125,0.08368854224681854,-0.251676470041275,-0.08002334833145142
1733237668749022500,0.4720224609375,0.08735372871160507,-0.2681698501110077,-0.09162978827953339
1733237668758978600,0.481978515625,0.10567969083786011,-0.2370157092809677,-0.07452555745840073
1733237668769011700,0.49201171875,0.14294247329235077,-0.17898350954055786,-0.03481931984424591
1733237668778998300,0.501998291015625,0.19425514340400696,-0.10812314599752426,0.013439035043120384
1733237668789001000,0.5120009765625,0.25534167885780334,-0.042760565876960754,0.0659734457731247
1733237668798987300,0.5219873046875,0.30543261766433716,0.010995574295520782,0.10690141469240189
1733237668809020400,0.5320205078125,0.3335324227809906,0.06108652427792549,0.12522737681865692
1733237668818976000,0.54197607421875,0.33719760179519653,0.056810468435287476,0.10873401165008545
1733237668829009400,0.552009521484375,0.33047810196876526,0.02076941914856434,0.07391469180583954
1733237668838995700,0.56199560546875,0.32131510972976685,-0.01466076634824276,0.04214970022439957
1733237668848998400,0.571998291015625,0.29993483424186707,-0.03237585723400116,0.025656340643763542
1733237668858984700,0.581984619140625,0.2632829248905182,-0.013439035043120384,0.033597588539123535
1733237668869017900,0.592017822265625,0.22479841113090515,0.04703662544488907,0.04886921867728233
1733237668878973700,0.6019736328125,0.21807889640331268,0.20525072515010834,0.06780604273080826
1733237668889007000,0.612007080078125,0.23884831368923187,0.32009339332580566,0.06780604273080826
1733237668898993200,0.6219931640625,0.26022860407829285,0.3952298164367676,0.04398229718208313
1733237668908995800,0.631995849609375,0.2675589919090271,0.3952298164367676,-0.00366519158706069
1733237668918982100,0.641982177734375,0.2577851414680481,0.32620203495025635,-0.07391469180583954
1733237668929015600,0.652015625,0.2272418737411499,0.242513507604599,-0.1472185254096985
1733237668938971100,0.66197119140625,0.192422553896904,0.1667662113904953,-0.2174680233001709
1733237668949004300,0.67200439453125,0.16859880089759827,0.12950342893600464,-0.27122417092323303
1733237668958990800,0.681990966796875,0.16554448008537292,0.13561208546161652,-0.28466320037841797
1733237668969024000,0.69202392578125,0.1875356286764145,0.14355333149433136,-0.2223549485206604
1733237668978979800,0.701979736328125,0.2174680233001709,0.18081611394882202,-0.10567969083786011
1733237668989013000,0.712012939453125,0.2370157092809677,0.23090706765651703,0.0403171069920063
1733237668998999300,0.721999267578125,0.2431243658065796,0.2730567753314972,0.18814650177955627
1733237669009001700,0.732001708984375,0.23273965716362,0.31031954288482666,0.31093040108680725
1733237669018988300,0.74198828125,0.21441370248794556,0.3396410644054413,0.3891211748123169
1733237669029021400,0.752021484375,0.17043140530586243,0.34208452701568604,0.4300491213798523
1733237669038977500,0.7619775390625,0.13866640627384186,0.2932153046131134,0.41111230850219727
1733237669049010400,0.772010498046875,0.11667526513338089,0.20952677726745605,0.3738495409488678
1733237669058997000,0.7819970703125,0.10506882518529892,0.13316862285137177,0.33658674359321594
1733237669068999400,0.79199951171875,0.10262536257505417,0.07635815441608429,0.3066543638706207
1733237669078986000,0.801986083984375,0.09651670604944229,0.01771509274840355,0.28588494658470154
1733237669089019100,0.81201904296875,0.08674286305904388,-0.0354301854968071,0.2785545587539673
1733237669098975000,0.82197509765625,0.04886921867728233,-0.08918632566928864,0.294437050819397
1733237669109006300,0.83200634765625,0.015271631069481373,-0.11362093687057495,0.31459560990333557
