time,seconds_elapsed,lux
1732873140032618200,0.6766181640625,106
1732873140035145700,0.679145751953125,107
1732873140115156000,0.759156005859375,108
1732873140235150000,0.879150146484375,106
1732873140315238100,0.959238037109375,105
1732873140355145500,0.9991455078125,104
1732873140395128300,1.03912841796875,103
1732873140435132000,1.0791318359375,102
1732873140475148300,1.119148193359375,104
1732873140555242500,1.199242431640625,105
1732873140635164000,1.279163818359375,106
1732873140955155000,1.599155029296875,105
1732873140995273200,1.639273193359375,106
1732873141155132200,1.799132080078125,103
1732873141195148300,1.839148193359375,100
1732873141235164200,1.8791640625,99
1732873141395209700,2.039209716796875,100
1732873141435143700,2.079143798828125,102
1732873141475163000,2.119162841796875,104
1732873141595332400,2.239332275390625,105
1732873141675190000,2.31918994140625,106
1732873141715182300,2.359182373046875,107
1732873141755155500,2.399155517578125,108
1732873141875158000,2.519157958984375,109
1732873141955211300,2.599211181640625,108
1732873141995137000,2.639136962890625,107
1732873142075270400,2.7192705078125,105
1732873142195191600,2.839191650390625,104
1732873142275236600,2.919236572265625,102
1732873142315162000,2.959162109375,101
1732873142355225900,2.999225830078125,99
1732873142515176400,3.159176513671875,100
1732873142555149800,3.19914990234375,102
1732873142595157200,3.2391572265625,103
1732873142635279600,3.279279541015625,105
1732873142875158800,3.51915869140625,104
1732873142955224800,3.599224853515625,103
1732873142995313700,3.639313720703125,102
1732873143035185700,3.679185546875,100
1732873143075204600,3.71920458984375,99
1732873143235126500,3.87912646484375,100
1732873143435173000,4.079173095703125,99
1732873143555166500,4.19916650390625,98
1732873143635180800,4.279180908203125,97
1732873143715229700,4.359229736328125,98
1732873143755156500,4.399156494140625,99
1732873144035305500,4.679305419921875,98
1732873144075169500,4.71916943359375,97
1732873144115166500,4.75916650390625,96
1732873144315261200,4.95926123046875,94
1732873144355153400,4.9991533203125,93
1732873144395135500,5.039135498046875,94
1732873144555268600,5.1992685546875,96
1732873144595166500,5.23916650390625,97
1732873144635284500,5.279284423828125,98
1732873144675160000,5.31916015625,99
1732873144755245800,5.399245849609375,98
1732873144995158500,5.639158447265625,96
1732873145235155000,5.879155029296875,97
1732873145275129600,5.919129638671875,98
1732873145315172400,5.95917236328125,99
1732873145355142100,5.99914208984375,100
1732873145395086800,6.0390869140625,101
1732873145435125800,6.079125732421875,102
1732873145475171600,6.119171630859375,103
1732873145635293200,6.279293212890625,101
1732873145715144700,6.359144775390625,100
1732873145875130600,6.519130615234375,101
1732873145995123500,6.63912353515625,100
1732873146075143200,6.71914306640625,99
1732873146115114200,6.7591142578125,98
1732873146235164700,6.87916455078125,99
1732873146435127300,7.079127197265625,100
1732873146475132000,7.1191318359375,101
1732873146635233000,7.27923291015625,102
1732873146675166000,7.319166015625,103
1732873146755172900,7.3991728515625,102
1732873146795149000,7.439149169921875,101
1732873146835188000,7.47918798828125,100
1732873146875168300,7.519168212890625,99
1732873147115143700,7.759143798828125,100
1732873147155167000,7.7991669921875,102
1732873147195396400,7.839396240234375,103
1732873147235199700,7.87919970703125,104
1732873147275210500,7.91921044921875,105
1732873147315263200,7.95926318359375,106
1732873147355265500,7.999265625,107
1732873147395142000,8.039141845703124,108
1732873147515145000,8.15914501953125,109
1732873147635145500,8.2791455078125,107
1732873147675132000,8.3191318359375,106
1732873147715138800,8.359138916015626,104
1732873147755135000,8.399135009765626,101
1732873147795166500,8.43916650390625,99
1732873147835131000,8.479130859375,97
1732873147995135500,8.639135498046874,98
1732873148035154200,8.679154296875,99
1732873148075219200,8.71921923828125,100
1732873148115128300,8.75912841796875,102
1732873148155150000,8.799150146484376,104
1732873148195140000,8.83914013671875,106
1732873148235147000,8.87914697265625,107
1732873148395204900,9.039204833984375,106
1732873148435198500,9.079198486328124,104
1732873148475163400,9.119163330078125,103
1732873148635168300,9.279168212890625,104
1732873148795266600,9.4392666015625,103
1732873148875150000,9.519150146484375,102
1732873148955188500,9.5991884765625,100
1732873148995152600,9.639152587890624,101
1732873149075273500,9.7192734375,102
1732873149115133200,9.75913330078125,104
1732873149235198700,9.87919873046875,103
1732873149315183400,9.959183349609376,102
1732873149355170600,9.999170654296876,101
1732873149395133000,10.0391328125,99
1732873149435154700,10.07915478515625,97
1732873149475214600,10.119214599609375,96
1732873149515153200,10.159153076171876,95
1732873149555119400,10.199119384765625,93
1732873149595118000,10.2391181640625,92
1732873149635201000,10.279200927734376,90
1732873149675116300,10.3191162109375,89
1732873149715242800,10.35924267578125,88
1732873149755136800,10.39913671875,87
1732873149915171800,10.559171875,88
1732873149955239200,10.5992392578125,89
1732873149995150000,10.639150146484376,91
1732873150035145700,10.679145751953126,93
1732873150075186400,10.7191865234375,94
1732873150115251700,10.759251708984374,95
1732873150155168300,10.799168212890624,94
1732873150275122000,10.919121826171875,92
1732873150315134700,10.959134765625,90
1732873150355149800,10.99914990234375,88
1732873150395129300,11.03912939453125,87
1732873150435132400,11.07913232421875,85
1732873150475130600,11.119130615234376,84
1732873150515134200,11.15913427734375,83
1732873150715216000,11.3592158203125,81
1732873150755150300,11.399150390625,82
1732873150835158000,11.479157958984375,81
1732873150915149600,11.559149658203125,79
1732873150955153400,11.5991533203125,78
1732873151035163000,11.679162841796876,79
1732873151075180300,11.71918017578125,80
1732873151115134200,11.75913427734375,82
1732873151155269000,11.79926904296875,84
1732873151195564000,11.83956396484375,85
1732873151315276800,11.95927685546875,83
1732873151355232000,11.99923193359375,81
1732873151394947300,12.038947265625,79
1732873151434964500,12.078964599609375,78
1732873151514963500,12.15896337890625,77
1732873151554960100,12.198960205078125,76
1732873151634968800,12.27896875,74
1732873151714962400,12.35896240234375,76
1732873152155038500,12.79903857421875,74
1732873152194951200,12.838951171875,72
1732873152235072000,12.879072021484374,70
1732873152274947000,12.918947021484374,67
1732873152314972000,12.958971923828125,65
1732873152515486200,13.159486328125,64
1732873152554943000,13.19894287109375,66
1732873152594958000,13.2389580078125,68
1732873152675055600,13.3190556640625,67
1732873152794993400,13.438993408203125,68
1732873152874984200,13.518984130859375,67
1732873152914973200,13.55897314453125,66
1732873152955046400,13.59904638671875,65
1732873153034961700,13.678961669921875,64
1732873153194976800,13.838976806640625,66
1732873153275021000,13.91902099609375,67
1732873153314960400,13.95896044921875,69
1732873153354972400,13.998972412109374,71
1732873153514967300,14.15896728515625,72
1732873153595074000,14.239073974609376,71
1732873153635104500,14.2791044921875,70
1732873153914945300,14.5589453125,69
1732873153954949400,14.598949462890625,68
1732873154074972000,14.718971923828125,67
1732873154234982700,14.878982666015625,70
1732873154274945300,14.9189453125,73
1732873154514981000,15.158981201171875,72
1732873154674977800,15.318977783203126,74
1732873154794971100,15.43897119140625,73
1732873154914988800,15.55898876953125,71
1732873154954978300,15.598978271484375,70
1732873155114962200,15.758962158203126,71
1732873155234944300,15.8789443359375,73
1732873155274914600,15.91891455078125,74
1732873155394918100,16.038918212890625,75
1732873155434932200,16.07893212890625,76
1732873155474968600,16.118968505859375,75
1732873155515021300,16.159021240234374,73
1732873155554986500,16.198986572265625,72
1732873155594963200,16.238963134765626,70
1732873155634962400,16.27896240234375,71
1732873155674950400,16.318950439453126,72
1732873155714959000,16.358958984375,71
1732873155755214300,16.39921435546875,69
1732873155834929400,16.478929443359377,70
1732873155874943500,16.518943603515623,72
1732873155914952200,16.5589521484375,73
1732873156034966000,16.678966064453125,72
1732873156354939600,16.998939697265627,74
1732873156395090400,17.03909033203125,76
1732873156554959400,17.19895947265625,73
1732873156594979000,17.23897900390625,72
1732873156634985700,17.27898583984375,70
1732873156674956800,17.318956787109375,69
1732873156755079200,17.3990791015625,68
1732873156794983200,17.438983154296874,69
1732873156874961000,17.5189609375,70
1732873156954956300,17.598956298828124,71
1732873156994945300,17.6389453125,73
1732873157035027700,17.67902783203125,74
1732873157074983200,17.718983154296875,76
1732873157234988800,17.87898876953125,75
1732873157274926600,17.918926513671874,73
1732873157314947300,17.958947265625,72
1732873157434943500,18.078943603515626,71
1732873157475054600,18.1190546875,70
1732873157554963700,18.198963623046875,71
1732873157595081200,18.239081298828125,72
1732873157634961000,18.2789609375,73
1732873157674946600,18.318946533203125,72
1732873157874949600,18.51894970703125,73
1732873157994989800,18.63898974609375,74
1732873158034983200,18.678983154296876,75
1732873158074983200,18.718983154296875,77
1732873158234983000,18.87898291015625,76
1732873158274966000,18.918966064453127,74
1732873158314941700,18.958941650390624,72
1732873158394963700,19.038963623046875,71
1732873158594962400,19.23896240234375,72
1732873158635081500,19.27908154296875,73
1732873158754967600,19.398967529296876,72
1732873158834935000,19.47893505859375,73
1732873158875111000,19.51911083984375,75
1732873158914974200,19.55897412109375,76
1732873158954939100,19.598939208984376,75
1732873158994956300,19.638956298828123,73
1732873159074983400,19.7189833984375,72
1732873159114962700,19.758962646484374,70
1732873159154974500,19.798974365234375,69
1732873159274939600,19.918939697265625,70
1732873159314956800,19.958956787109376,73
1732873159354976500,19.9989765625,76
1732873159394930200,20.03893017578125,77
1732873159434941200,20.078941162109373,78
1732873159474987500,20.118987548828127,79
1732873159594949000,20.23894921875,78
1732873159674953000,20.318952880859374,79
1732873159994948900,20.638948974609374,78
1732873160194966000,20.838966064453125,80
1732873160234948900,20.878948974609376,82
1732873160314991900,20.958991943359376,83
1732873160354987300,20.9989873046875,84
1732873160434916600,21.07891650390625,83
1732873160474945000,21.118945068359373,81
1732873160594956300,21.238956298828125,83
1732873160675033300,21.319033447265625,81
1732873160795089700,21.439089599609375,83
1732873161074978600,21.718978515625,82
1732873161114943500,21.758943603515625,80
1732873161275092000,21.919092041015624,82
1732873161315020300,21.959020263671874,85
1732873161355067400,21.9990673828125,87
1732873161514944300,22.1589443359375,86
1732873161754972700,22.39897265625,85
1732873161794965800,22.4389658203125,83
1732873161874981600,22.518981689453124,84
1732873161914972400,22.558972412109377,85
1732873162074984200,22.718984130859376,86
1732873162195041000,22.839041015625,87
1732873162275100700,22.9191005859375,86
1732873162394947300,23.038947265625,84
1732873162435070200,23.0790703125,85
1732873162595153000,23.23915283203125,86
1732873162635026700,23.279026611328124,89
1732873162795001900,23.439001953125,90
1732873162834968600,23.478968505859374,92
1732873162914978800,23.558978759765626,91
1732873162954970600,23.598970703125,92
1732873163154976500,23.7989765625,91
1732873163315025200,23.959025146484375,92
1732873163354980900,23.99898095703125,94
1732873163514977000,24.15897705078125,95
1732873163635005700,24.279005615234375,96
1732873163754980600,24.398980712890626,97
1732873163875097000,24.51909716796875,98
1732873163994985000,24.63898486328125,99
1732873164114954000,24.7589541015625,98
1732873164194984700,24.838984619140625,97
1732873164354976300,24.998976318359375,98
1732873164394961400,25.03896142578125,99
1732873164434963500,25.07896337890625,101
1732873164595019800,25.239019775390624,102
1732873164754991600,25.39899169921875,101
1732873164875046700,25.519046630859375,103
1732873165074996200,25.718996337890626,105
1732873165114987000,25.758987060546875,107
1732873165154988800,25.79898876953125,108
1732873165315078000,25.959077880859375,107
1732873165354985200,25.998985107421873,105
1732873165394952400,26.038952392578125,104
1732873165474967300,26.11896728515625,103
1732873165554910700,26.19891064453125,102
1732873165594952700,26.23895263671875,101
1732873165634975200,26.278975341796876,99
1732873165674916000,26.318916015625,98
1732873165914965000,26.558965087890623,99
1732873165954916900,26.598916748046875,100
1732873165994929000,26.638928955078125,102
1732873166035038500,26.67903857421875,101
1732873166075031600,26.719031494140626,100
1732873166195026700,26.839026611328126,98
1732873166234953200,26.878953125,95
1732873166274952000,26.918951904296875,92
1732873166474955800,27.118955810546876,94
1732873166515063600,27.1590634765625,98
1732873166554922000,27.198921875,100
1732873166594983400,27.2389833984375,102
1732873166675009300,27.31900927734375,104
