time,seconds_elapsed,z,y,x
1733230310963749000,0.1877490234375,9.780377388000488,0.6868410706520081,-0.20699605345726013
1733230310973594000,0.197593994140625,9.78100872039795,0.6771010160446167,-0.20925594866275787
1733230310983573200,0.2075732421875,9.782027244567871,0.6570360660552979,-0.22501298785209656
1733230310993583000,0.2175830078125,9.782864570617676,0.6493939757347107,-0.21033179759979248
1733230311003562200,0.227562255859375,9.783441543579102,0.6487731337547302,-0.18370573222637177
1733230311013571800,0.23757177734375,9.78390121459961,0.6449505686759949,-0.17236635088920593
1733230311023581700,0.247581787109375,9.783271789550781,0.6534780859947205,-0.17594014108181
1733230311033561000,0.25756103515625,9.783299446105957,0.6532474160194397,-0.17527298629283905
1733230311043570700,0.26757080078125,9.783866882324219,0.6491992473602295,-0.1577524095773697
1733230311053580500,0.27758056640625,9.784564018249512,0.642358124256134,-0.1416795402765274
1733230311063590400,0.28759033203125,9.785297393798828,0.6331252455711365,-0.13226185739040375
1733230311073569800,0.29756982421875,9.785669326782227,0.6282451748847961,-0.12793557345867157
1733230311083579400,0.307579345703125,9.785285949707031,0.6336392164230347,-0.13065598905086517
1733230311093589200,0.31758935546875,9.784867286682129,0.6393795013427734,-0.13396091759204865
1733230311103568400,0.327568359375,9.783184051513672,0.6581183075904846,-0.16301092505455017
1733230311113578000,0.337577880859375,9.780851364135742,0.6792694926261902,-0.20961131155490875
1733230311123587800,0.347587890625,9.778965950012207,0.7005908489227295,-0.22668099403381348
1733230311133567200,0.357567138671875,9.778763771057129,0.7129230499267578,-0.19470250606536865
1733230311143576800,0.367576904296875,9.779181480407715,0.7245066165924072,-0.1144542470574379
1733230311153586700,0.377586669921875,9.778841018676758,0.7373451590538025,-0.0312577486038208
1733230311163566000,0.387566162109375,9.77734661102295,0.7564080953598022,0.041504014283418655
1733230311173575700,0.39757568359375,9.776846885681152,0.7583858966827393,0.0921289473772049
1733230311183585500,0.40758544921875,9.777053833007812,0.7553806304931641,0.09487111866474152
1733230311193564700,0.417564697265625,9.778480529785156,0.7379507422447205,0.08452984690666199
1733230311203574500,0.427574462890625,9.780693054199219,0.7098253965377808,0.06769894063472748
1733230311213584100,0.437584228515625,9.783255577087402,0.6739150881767273,0.06435112655162811
1733230311223563500,0.4475634765625,9.785685539245605,0.6357870101928711,0.08073823899030685
1733230311233573400,0.457573486328125,9.788043975830078,0.595611035823822,0.09907704591751099
1733230311243583000,0.4675830078125,9.78962230682373,0.5664015412330627,0.11350876092910767
1733230311253562400,0.477562255859375,9.790515899658203,0.5474222898483276,0.12849530577659607
1733230311263572000,0.487572021484375,9.7908935546875,0.5397685766220093,0.1320587694644928
1733230311273581800,0.497581787109375,9.790850639343262,0.5392179489135742,0.13740187883377075
1733230311283561200,0.507561279296875,9.790495872497559,0.5442805886268616,0.1426168978214264
1733230311293570800,0.51757080078125,9.789878845214844,0.5540775656700134,0.1471891701221466
1733230311303580700,0.52758056640625,9.789097785949707,0.5666050910949707,0.1513562798500061
1733230311313590500,0.537590576171875,9.788333892822266,0.5787774920463562,0.15465553104877472
1733230311323569700,0.547569580078125,9.78775405883789,0.5878310799598694,0.15717872977256775
1733230311333579300,0.557579345703125,9.788455963134766,0.5783042907714844,0.14859475195407867
1733230311343589000,0.567589111328125,9.78978157043457,0.5591346621513367,0.13390350341796875
1733230311353568500,0.577568603515625,9.791523933410645,0.5330593585968018,0.11090411990880966
1733230311363578000,0.587578125,9.793157577514648,0.5080105662345886,0.07986108958721161
1733230311373588000,0.597587890625,9.794397354125977,0.4880727529525757,0.04408153519034386
1733230311383567400,0.6075673828125,9.795005798339844,0.4776177704334259,0.011193156242370605
1733230311393577000,0.617576904296875,9.795100212097168,0.4757128655910492,-0.01029259990900755
1733230311403586800,0.6275869140625,9.794929504394531,0.478918194770813,-0.0194401852786541
1733230311413566000,0.63756591796875,9.794766426086426,0.48219555616378784,-0.020289093255996704
1733230311423575600,0.647575439453125,9.794836044311523,0.4809390604496002,-0.016902683302760124
1733230311433585400,0.65758544921875,9.795161247253418,0.47439706325531006,-0.012467815540730953
1733230311443564800,0.667564697265625,9.795644760131836,0.46438488364219666,-0.008494372479617596
1733230311453574700,0.67757470703125,9.796209335327148,0.4523735046386719,-0.0050592198967933655
1733230311463584300,0.687584228515625,9.796709060668945,0.4414447247982025,-0.0023898177314549685
1733230311473563600,0.697563720703125,9.797036170959473,0.4341241717338562,-0.0011652718530967832
1733230311483573500,0.707573486328125,9.797130584716797,0.4319811165332794,-0.0006605645176023245
1733230311493583000,0.7175830078125,9.796876907348633,0.43771451711654663,0.0006588018732145429
1733230311503562200,0.727562255859375,9.796443939208984,0.44728606939315796,0.0028466125950217247
1733230311513572000,0.737572021484375,9.795902252197266,0.4589519500732422,0.00658976286649704
1733230311523581700,0.747581787109375,9.795302391052246,0.4713848829269409,0.014682642184197903
1733230311533561000,0.75756103515625,9.794717788696289,0.4828782081604004,0.026779450476169586
1733230311543571000,0.767571044921875,9.794214248657227,0.4920249581336975,0.040791939944028854
1733230311553580500,0.77758056640625,9.793858528137207,0.49767276644706726,0.055144526064395905
1733230311563590400,0.78759033203125,9.79372787475586,0.49839746952056885,0.06991371512413025
1733230311573569800,0.79756982421875,9.793986320495605,0.49105480313301086,0.08419385552406311
1733230311583579400,0.807579345703125,9.794479370117188,0.4789246916770935,0.09583541750907898
1733230311593589200,0.81758935546875,9.795279502868652,0.4612700939178467,0.10055682063102722
1733230311603568400,0.827568359375,9.796065330505371,0.4433654248714447,0.10445889830589294
