time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1733230310963749000,0.1877490234375,0.10240728408098221,0.014096364378929138,0.03377590328454971,0.9940690398216248,0.021161263808608055,-0.07009568065404892,-0.20457032322883606
1733230310973594000,0.197593994140625,-0.3679429292678833,-0.0027928492054343224,0.036049194633960724,0.9291451573371887,0.021390844136476517,-0.06910006701946259,0.754848837852478
1733230310983573200,0.2075732421875,-0.369005411863327,-0.0017085737781599164,0.03539056330919266,0.9287517070770264,0.022998638451099396,-0.06704925745725632,0.7571476697921753
1733230310993583000,0.2175830078125,-0.37428897619247437,-0.002458220813423395,0.03473751246929169,0.926658034324646,0.021496711298823357,-0.06626824289560318,0.7684623599052429
1733230311003562200,0.227562255859375,-0.37378746271133423,-0.0036871060729026794,0.03420092537999153,0.9268763661384583,0.018775003030896187,-0.06620480120182037,0.7672774195671082
1733230311013571800,0.23757177734375,-0.3709949254989624,-0.004048668779432774,0.03381567448377609,0.9280101656913757,0.01761552132666111,-0.06581415981054306,0.7612040042877197
1733230311023581700,0.247581787109375,-0.3711913526058197,-0.0040484084747731686,0.034286972135305405,0.9279144406318665,0.017981834709644318,-0.06668563187122345,0.7616602182388306
1733230311033561000,0.25756103515625,-0.37078824639320374,-0.004060743842273951,0.034265149384737015,0.9280762672424316,0.017913613468408585,-0.06666205823421478,0.7607883214950562
1733230311043570700,0.26757080078125,-0.37369444966316223,-0.004919594153761864,0.0337260365486145,0.926925539970398,0.016122331842780113,-0.0662483498454094,0.7669804692268372
1733230311053580500,0.27758056640625,-0.36901307106018066,-0.005382207687944174,0.03312278166413307,0.9288182258605957,0.014478891156613827,-0.06554923206567764,0.7568160891532898
1733230311063590400,0.28759033203125,-0.371733158826828,-0.005749671719968319,0.03249038755893707,0.9277531504631042,0.013515563681721687,-0.06460574269294739,0.76262366771698
1733230311073569800,0.29756982421875,-0.375150203704834,-0.005980324931442738,0.032155103981494904,0.9263868927955627,0.013073024339973927,-0.06410707533359528,0.769970178604126
1733230311083579400,0.307579345703125,-0.37521156668663025,-0.005957316607236862,0.032462142407894135,0.9263515472412109,0.013351498171687126,-0.0646582618355751,0.7701231837272644
1733230311093589200,0.31758935546875,-0.37908339500427246,-0.006048339419066906,0.032772161066532135,0.9247622489929199,0.013689766637980938,-0.06524484604597092,0.7785132527351379
1733230311103568400,0.327568359375,-0.37908974289894104,-0.005040752235800028,0.03422011435031891,0.9247133135795593,0.016660816967487335,-0.06715986877679825,0.7786751985549927
1733230311113578000,0.337577880859375,-0.384127676486969,-0.003448406234383583,0.03610411286354065,0.9225673675537109,0.02142750471830368,-0.06932171434164047,0.7898164391517639
1733230311123587800,0.347587890625,-0.386305034160614,-0.0031518680043518543,0.03743749484419823,0.9216057062149048,0.023176316171884537,-0.07150129228830338,0.7946653962135315
1733230311133567200,0.357567138671875,-0.39054664969444275,-0.0050721550360322,0.03736426308751106,0.9198106527328491,0.0199081189930439,-0.07276210188865662,0.8037792444229126
1733230311143576800,0.367576904296875,-0.37865713238716125,-0.008602880872786045,0.03642164543271065,0.9247801303863525,0.01170333381742239,-0.07394649088382721,0.777696430683136
1733230311153586700,0.377586669921875,-0.37546518445014954,-0.012657355517148972,0.03546351566910744,0.926071286201477,0.0031964564695954323,-0.07525930553674698,0.7704926133155823
1733230311163566000,0.387566162109375,-0.36734986305236816,-0.01615784503519535,0.03511376306414604,0.9292793273925781,-0.004244890064001083,-0.07720884680747986,0.7527429461479187
1733230311173575700,0.39757568359375,-0.3594058156013489,-0.018304508179426193,0.034415822476148605,0.9323668479919434,-0.009422896429896355,-0.07741113007068634,0.7354831695556641
1733230311183585500,0.40758544921875,-0.34965062141418457,-0.018021399155259132,0.03441232442855835,0.9360744953155518,-0.009703141637146473,-0.07710376381874084,0.7145859003067017
1733230311193564700,0.417564697265625,-0.3500238060951233,-0.017228273674845695,0.03375596925616264,0.9359739422798157,-0.00864426139742136,-0.07532122731208801,0.7154046893119812
1733230311203574500,0.427574462890625,-0.35715845227241516,-0.016168907284736633,0.03258868306875229,0.9333351254463196,-0.006921581458300352,-0.07244540005922318,0.7307036519050598
1733230311213584100,0.437584228515625,-0.35600921511650085,-0.015314716845750809,0.030955838039517403,0.9338440895080566,-0.006577585823833942,-0.06877441704273224,0.7282162308692932
1733230311223563500,0.4475634765625,-0.35982221364974976,-0.015519051812589169,0.028775887563824654,0.9324479103088379,-0.008250460028648376,-0.06487773358821869,0.7362995147705078
1733230311233573400,0.457573486328125,-0.3615511655807495,-0.01570160500705242,0.026496702805161476,0.9318434000015259,-0.01012190617620945,-0.06077282130718231,0.7399225831031799
1733230311243583000,0.4675830078125,-0.3519832491874695,-0.015592563897371292,0.02500166743993759,0.9355424046516418,-0.011594286188483238,-0.057789042592048645,0.7193697690963745
1733230311253562400,0.477562255859375,-0.3526766300201416,-0.015984222292900085,0.02381415106356144,0.9353055357933044,-0.013123713433742523,-0.055850569158792496,0.7208035588264465
1733230311263572000,0.487572021484375,-0.3458237648010254,-0.015844786539673805,0.02350112795829773,0.9378713965415955,-0.013487099669873714,-0.055068906396627426,0.7061579823493958
1733230311273581800,0.497581787109375,-0.3459412455558777,-0.016093729063868523,0.023378493264317513,0.9378268122673035,-0.01403278112411499,-0.055012673139572144,0.7063946723937988
1733230311283561200,0.507561279296875,-0.3459738492965698,-0.016433704644441605,0.023528292775154114,0.9378050565719604,-0.014565841294825077,-0.055529702454805374,0.7064524292945862
