time,seconds_elapsed,batteryLevel,batteryState,lowPowerMode
1733237885855000000,1.005,0.8999999761581421,unplugged,false
1733237886854000000,2.004000244140625,0.8999999761581421,unplugged,false
1733237887855000000,3.005,0.8999999761581421,unplugged,false
1733237888857000000,4.007,0.8999999761581421,unplugged,false
1733237889857000000,5.007,0.8999999761581421,unplugged,false
