time,seconds_elapsed,z,y,x
1732873766921038000,0.1270380859375,-9.722584061825275,-1.1593258106961846,0.5456297028429806
1732873766931033000,0.137033203125,-9.723138188576698,-1.1644042099390177,0.5245272205162793
1732873766941028400,0.1470283203125,-9.724094466388225,-1.1677472367566077,0.4987401605699211
1732873766951023400,0.1570234375,-9.725527714061737,-1.1683546280652284,0.46844632725622504
1732873766961018400,0.167018310546875,-9.727339147397876,-1.166549186078459,0.434069900804013
1732873766971014100,0.17701416015625,-9.729503047433495,-1.161843857931718,0.3965766940381378
1732873766981009200,0.187009033203125,-9.731884974133967,-1.1542544257160277,0.35845625875201076
1732873766991004200,0.197004150390625,-9.7343428886801,-1.144422694466263,0.32133257941827176
1732873767000999200,0.206999267578125,-9.736956286048889,-1.131888645455241,0.28441205797381697
1732873767010994200,0.216994140625,-9.739624628475308,-1.1169589334793388,0.25000138219213114
1732873767020989200,0.2269892578125,-9.742216398534179,-1.10077520285435,0.21884262087848036
1732873767030984200,0.236984130859375,-9.744781865108013,-1.0832683338668196,0.19010451084049418
1732873767040979200,0.246979248046875,-9.746806648933887,-1.0688169799923897,0.16666565798809752
1732873767050974200,0.25697412109375,-9.747990890282392,-1.0606507708020507,0.14859774845116772
1732873767060969500,0.266969482421875,-9.748111301791667,-1.061213007794693,0.1361624836395029
1732873767070965200,0.27696533203125,-9.747157362067698,-1.0708879410475491,0.12849280752814374
1732873767080960300,0.286960205078125,-9.74542133205533,-1.0869487759452312,0.1252730052314233
1732873767090955300,0.296955322265625,-9.74323989636302,-1.1060036780923603,0.12814859720035454
1732873767100950300,0.3069501953125,-9.74100117752552,-1.1245796376161277,0.13636797961634584
1732873767110945300,0.3169453125,-9.739015556666255,-1.1405387657050043,0.14537000944316386
1732873767120940300,0.326940185546875,-9.737416889297961,-1.1533958361253143,0.1509075780298095
1732873767130935300,0.336935302734375,-9.736139708968997,-1.1638952375035732,0.1527129378181882
1732873767140930000,0.346929931640625,-9.734986447280646,-1.1734045318659394,0.15343038363885134
1732873767150925000,0.356925048828125,-9.733825586807727,-1.1827422690536826,0.15536754398019983
1732873767160920000,0.366920166015625,-9.732508074468374,-1.1929306317213921,0.15997430712329222
1732873767170916400,0.376916259765625,-9.7306305901587,-1.2077563718661666,0.16291828815331683
1732873767180911400,0.386911376953125,-9.72723685606718,-1.2359212668597697,0.15408786116689444
1732873767190906400,0.39690625,-9.722106507441401,-1.2774872029572724,0.13804682694822548
1732873767200901400,0.4069013671875,-9.715760937806964,-1.3261281920075416,0.12552228555106557
1732873767210896100,0.416896240234375,-9.70927625196278,-1.3734046147063375,0.1187269993877504
1732873767220891100,0.42689111328125,-9.70360638963282,-1.4131865899965166,0.11534828933542593
1732873767230886100,0.43688623046875,-9.698935475212336,-1.4450382106788455,0.11357702361289411
1732873767240881200,0.446881103515625,-9.695242465913296,-1.4696391295805573,0.1132427501572296
1732873767250876200,0.456876220703125,-9.692551327133177,-1.4873374294869601,0.11249726555217057
1732873767260872400,0.46687255859375,-9.690772627022861,-1.4991916795402764,0.10832090231613255
1732873767270867500,0.476867431640625,-9.689711719793081,-1.5066196375839411,0.0998348774537444
1732873767280862200,0.4868623046875,-9.689050041013955,-1.5115177848890422,0.08947196193672716
1732873767290857200,0.496857177734375,-9.688543845057486,-1.5152354902379215,0.0810010433119256
1732873767300852200,0.506852294921875,-9.688169166526198,-1.5178545866951345,0.07670815015728585
1732873767310847200,0.51684716796875,-9.68794120298922,-1.5193538853421806,0.07581471758205444
1732873767320842200,0.52684228515625,-9.687664724135399,-1.5210940070077776,0.07622375504067168
1732873767330837200,0.536837158203125,-9.687202367320657,-1.5240199774570762,0.07655068087351974
1732873767340832300,0.546832275390625,-9.686633043000102,-1.5276618410907685,0.07601214441687335
1732873767350828300,0.556828369140625,-9.686068394854665,-1.531285730676353,0.07498979279892519
1732873767360823000,0.566822998046875,-9.68553414184749,-1.534709129253775,0.0739934250056045
1732873767370818000,0.576818115234375,-9.685151280009746,-1.5371923243716359,0.07261588044154924
1732873767380813300,0.586813232421875,-9.684982937705517,-1.5382836267396807,0.07194704583585262
1732873767390808300,0.596808349609375,-9.685054833897947,-1.5377885366991162,0.07279866682966239
1732873767400803300,0.60680322265625,-9.685358200758696,-1.5358083226673305,0.07427070757702459
1732873767410798300,0.61679833984375,-9.685831663489342,-1.5327609177954493,0.07544429053419735
1732873767420793300,0.62679345703125,-9.68645008764863,-1.5288107188649476,0.07621814728379249
1732873767430789000,0.6367890625,-9.687101245033741,-1.52466105183959,0.07656261790648568
1732873767440784100,0.6467841796875,-9.687645434913039,-1.5212097423419355,0.07638571326988748
1732873767450779100,0.656779052734375,-9.688021282488107,-1.518861864041537,0.0754045750117395
1732873767460774100,0.666774169921875,-9.688187286704778,-1.517882497615367,0.07379442726820706
1732873767470769200,0.67676904296875,-9.68812766547203,-1.5183309720352292,0.07235877300847787
1732873767480764200,0.68676416015625,-9.687870475840567,-1.5200351456046104,0.07099864537010435
1732873767490759200,0.69675927734375,-9.687481184262037,-1.5226041193097828,0.06903616335783154
1732873767500754400,0.70675439453125,-9.687132809215784,-1.524920579558611,0.06674108839032705
1732873767510749400,0.71674951171875,-9.686960959780215,-1.5261225026942788,0.06420379759820644
1732873767520745200,0.7267451171875,-9.68698843230903,-1.526044615152478,0.06189488590159453
1732873767530740200,0.736740234375,-9.687046884497999,-1.525744755423069,0.06012006281537469
1732873767540735200,0.7467353515625,-9.68685866844952,-1.526970205564797,0.059280561517621386
1732873767550730200,0.756730224609375,-9.686142044612765,-1.5314992272965608,0.05952587804819923
1732873767560725200,0.766725341796875,-9.684778939566016,-1.5400868767693638,0.059824851861619385
1732873767570720300,0.77672021484375,-9.68290554690957,-1.5518148700945078,0.059928051941189914
1732873767580715300,0.78671533203125,-9.680745738527179,-1.5651958913236856,0.06086610910943709
1732873767590711300,0.796711181640625,-9.678580084925889,-1.578458693000674,0.06278419942413456
1732873767600706300,0.806706298828125,-9.676666360259055,-1.5900342722430825,0.06561598878395743
