time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1733231736208480500,0.20148046875,0.10540328919887543,0.06727585941553116,0.12059827148914337,0.984794557094574,0.11087243258953094,-0.2544479966163635,-0.19905315339565277
1733231736218172400,0.21117236328125,0.8867987990379333,0.1383500099182129,0.008302791975438595,0.4408836364746094,0.1110931783914566,-0.25546813011169434,-2.204559326171875
1733231736228151800,0.22115185546875,0.8871573209762573,0.139281764626503,0.008586515672504902,0.43986228108406067,0.1111820712685585,-0.25752031803131104,-2.206601142883301
1733231736238161700,0.23116162109375,0.887513279914856,0.1395551562309265,0.010595329105854034,0.4390127956867218,0.10753877460956573,-0.25993430614471436,-2.208798885345459
1733231736248171300,0.241171142578125,0.8898528814315796,0.13791979849338531,0.013763194903731346,0.4346845746040344,0.09889741241931915,-0.26035329699516296,-2.2198398113250732
1733231736258150400,0.251150390625,0.8889825344085693,0.13388675451278687,0.020505031570792198,0.43745163083076477,0.0835588276386261,-0.25886744260787964,-2.216125249862671
1733231736268160300,0.26116015625,0.8921584486961365,0.1291867047548294,0.025575459003448486,0.4320997893810272,0.06827397644519806,-0.25537919998168945,-2.2307562828063965
1733231736278169900,0.271169921875,0.8889133930206299,0.1256607174873352,0.030616821721196175,0.43943706154823303,0.057882506400346756,-0.25300177931785583,-2.215989351272583
1733231736288149200,0.281149169921875,0.8892850875854492,0.12435358762741089,0.03347621485590935,0.4388480484485626,0.05126170068979263,-0.25325196981430054,-2.2182226181030273
1733231736298159000,0.2911591796875,0.8892176151275635,0.12522965669631958,0.03444746881723404,0.43866029381752014,0.05025867372751236,-0.25571197271347046,-2.21856689453125
1733231736308169000,0.3011689453125,0.8884863257408142,0.12852786481380463,0.0332382433116436,0.43928107619285583,0.05576609447598457,-0.26052963733673096,-2.2159457206726074
1733231736318148000,0.311148193359375,0.8868776559829712,0.1289675086736679,0.03441948443651199,0.44230183959007263,0.054937705397605896,-0.2621983587741852,-2.209104299545288
1733231736328158000,0.321157958984375,0.8866143822669983,0.13532933592796326,0.03292814642190933,0.44104036688804626,0.06335874646902084,-0.272370308637619,-2.209707260131836
1733231736338167800,0.331167724609375,0.8855754733085632,0.13651572167873383,0.033948980271816254,0.4426816403865814,0.06315606832504272,-0.2753119170665741,-2.2057371139526367
1733231736348177400,0.341177490234375,0.8845555782318115,0.13627900183200836,0.03450078144669533,0.44474613666534424,0.06257819384336472,-0.2752430737018585,-2.2011680603027344
1733231736358156500,0.351156494140625,0.8873950839042664,0.13516657054424286,0.033641356974840164,0.4394635260105133,0.06140359491109848,-0.27283287048339844,-2.213514566421509
1733231736368166100,0.361166259765625,0.8920009136199951,0.13359399139881134,0.032575011253356934,0.4306112825870514,0.05910928547382355,-0.2696418762207031,-2.2340714931488037
1733231736378176000,0.371176025390625,0.887703537940979,0.13050466775894165,0.035388726741075516,0.44011190533638,0.05396682024002075,-0.2659737467765808,-2.2138283252716064
1733231736388155400,0.3811552734375,0.889463484287262,0.12713222205638885,0.0366026796400547,0.43743863701820374,0.04774795472621918,-0.2611396908760071,-2.2211883068084717
1733231736398165200,0.391165283203125,0.890216052532196,0.12378713488578796,0.03819363936781883,0.436730295419693,0.04149160161614418,-0.2565605938434601,-2.2240588665008545
