time,seconds_elapsed,lux
1733461393053966000,0.221966064453125,152
1733461393204507100,0.372507080078125,150
1733461393244476400,0.412476318359375,148
1733461393284492000,0.452491943359375,146
1733461393404573000,0.572572998046875,147
1733461393444510200,0.61251025390625,148
1733461393644510200,0.81251025390625,146
1733461393684573000,0.852572998046875,144
1733461393804501000,0.9725009765625,145
1733461393844630000,1.012630126953125,147
1733461393884489000,1.052489013671875,148
1733461393924488400,1.092488525390625,149
1733461393964488400,1.132488525390625,150
1733461394004496000,1.172495849609375,152
1733461394084497400,1.252497314453125,153
1733461394204502000,1.372501953125,152
1733461394244622600,1.41262255859375,150
1733461394284692500,1.4526923828125,148
1733461394324491500,1.492491455078125,147
1733461394364492500,1.532492431640625,146
1733461394444473600,1.6124736328125,145
1733461394844627000,2.012626953125,146
1733461394964704300,2.132704345703125,145
1733461395124514300,2.292514404296875,144
1733461395164511500,2.332511474609375,142
1733461395204580400,2.372580322265625,141
1733461395244514600,2.4125146484375,139
1733461395284478000,2.45247802734375,138
1733461395404567300,2.5725673828125,139
1733461395444515600,2.612515625,140
1733461395484556000,2.65255615234375,142
1733461395524520400,2.6925205078125,144
1733461395564469800,2.7324697265625,145
1733461395844541400,3.01254150390625,144
1733461395884529200,3.052529052734375,143
1733461395924561400,3.0925615234375,142
1733461396044522000,3.21252197265625,141
1733461396084587500,3.25258740234375,140
1733461396124580400,3.292580322265625,138
1733461396164491000,3.332490966796875,136
1733461396204497400,3.372497314453125,135
1733461396364543200,3.532543212890625,136
1733461396404544500,3.57254443359375,138
1733461396444497400,3.612497314453125,140
1733461396484570400,3.6525703125,141
1733461396604530200,3.7725302734375,142
1733461396684530200,3.8525302734375,143
1733461396724691200,3.892691162109375,142
1733461396764504300,3.93250439453125,141
1733461396804519400,3.97251953125,140
1733461396844520700,4.012520751953125,142
1733461396924567800,4.09256787109375,141
1733461396964524800,4.13252490234375,138
1733461397004528000,4.172528076171875,137
1733461397044549600,4.212549560546875,136
1733461397084525600,4.252525634765625,135
1733461397244637400,4.412637451171875,136
1733461397284580600,4.45258056640625,138
1733461397324505000,4.492505126953125,140
1733461397364581400,4.532581298828125,142
1733461397404535800,4.572535888671875,143
1733461397444488700,4.61248876953125,144
1733461397484642300,4.652642333984375,145
1733461397524527000,4.692527099609375,146
1733461397644513300,4.81251318359375,147
1733461397724504800,4.8925048828125,146
1733461397844553500,5.012553466796875,144
1733461397884626700,5.052626708984375,143
1733461397924574700,5.09257470703125,142
1733461398044559400,5.212559326171875,141
1733461398084555800,5.2525556640625,140
1733461398124523300,5.292523193359375,139
1733461398164595500,5.332595458984375,137
1733461398324638500,5.492638427734375,138
1733461398364500500,5.53250048828125,140
1733461398404503000,5.5725029296875,142
1733461398444486700,5.612486572265625,144
1733461398484613600,5.652613525390625,145
1733461398564505900,5.732505859375,146
1733461398604539400,5.772539306640625,148
1733461398644554800,5.8125546875,147
1733461398804517400,5.972517333984375,146
1733461398844647400,6.0126474609375,143
1733461398884573000,6.052572998046875,142
1733461398924530400,6.092530517578125,141
1733461399044500700,6.212500732421875,140
1733461399084488700,6.25248876953125,142
1733461399164507000,6.3325068359375,143
1733461399204522000,6.37252197265625,144
1733461399244664800,6.412664794921875,145
1733461399324518700,6.4925185546875,146
1733461399404633900,6.5726337890625,147
1733461399444541000,6.612541015625,148
1733461399484625400,6.65262548828125,149
1733461399684512800,6.8525126953125,146
1733461399724493600,6.89249365234375,142
1733461399764520000,6.93252001953125,140
1733461399804540000,6.972539794921875,137
1733461399844556800,7.012556884765625,136
1733461399884557000,7.05255712890625,135
1733461399924537300,7.092537353515625,133
1733461399964500500,7.13250048828125,131
1733461400004521000,7.17252099609375,130
1733461400044505600,7.212505615234375,128
1733461400084619500,7.25261962890625,124
1733461400164537000,7.332537109375,123
1733461400204633300,7.37263330078125,122
1733461400284606200,7.452606201171875,123
1733461400324627000,7.492626953125,127
1733461400364560400,7.532560302734375,129
1733461400404536300,7.572536376953125,130
1733461400604626400,7.77262646484375,129
1733461400684548000,7.852548095703125,128
1733461400724611800,7.89261181640625,127
1733461400764519400,7.93251953125,126
1733461400804543000,7.97254296875,125
1733461400844527000,8.012527099609375,123
1733461400884546000,8.052546142578125,122
1733461400924544000,8.0925439453125,118
1733461400964518400,8.132518310546875,115
1733461401004534800,8.17253466796875,113
1733461401044506000,8.212506103515626,111
1733461401164494600,8.33249462890625,114
1733461401204499000,8.3724990234375,117
1733461401244521500,8.412521484375,120
1733461401284558800,8.452558837890624,123
1733461401324590600,8.492590576171875,124
1733461401364599600,8.532599609375,125
1733461401404547800,8.5725478515625,126
1733461401484567300,8.6525673828125,127
1733461401524549600,8.692549560546874,126
1733461401564508400,8.73250830078125,125
1733461401644504800,8.8125048828125,123
1733461401684548000,8.852548095703124,121
1733461401724498700,8.892498779296876,118
1733461401764541400,8.93254150390625,115
1733461401924479500,9.0924794921875,116
1733461401964483300,9.1324833984375,117
1733461402164520000,9.33252001953125,116
1733461402204508700,9.3725087890625,115
1733461402244651000,9.412651123046874,113
1733461402324574200,9.49257421875,115
1733461402404613000,9.572613037109376,117
1733461402444614400,9.612614501953125,118
1733461402484512500,9.652512451171875,119
1733461402524517000,9.69251708984375,121
1733461402644602000,9.81260205078125,119
1733461402684523300,9.852523193359374,115
1733461402724597200,9.89259716796875,111
1733461402764534000,9.932533935546875,108
1733461402884536600,10.05253662109375,109
1733461402924508200,10.092508056640625,111
1733461402964506400,10.13250634765625,114
1733461403164501200,10.332501220703126,113
1733461403204547800,10.3725478515625,111
1733461403244619500,10.41261962890625,110
1733461403364558600,10.53255859375,111
1733461403404489500,10.572489501953125,113
1733461403484514300,10.652514404296875,114
1733461403524508400,10.69250830078125,116
1733461403604605000,10.77260498046875,115
1733461403684682000,10.852681884765625,114
1733461403724575500,10.892575439453125,113
1733461403884614400,11.052614501953125,115
1733461403924617200,11.0926171875,118
1733461403964506400,11.13250634765625,119
1733461404164488700,11.33248876953125,117
1733461404204541000,11.372541015625,116
1733461404244530000,11.412530029296875,115
1733461404284601900,11.452601806640626,113
1733461404324555500,11.492555419921874,112
1733461404364516000,11.53251611328125,109
1733461404404653600,11.572653564453125,108
1733461404444615200,11.612615234375,106
1733461404604593700,11.77259375,108
1733461404644535000,11.81253515625,110
1733461404684549600,11.852549560546874,113
1733461404724625700,11.892625732421875,115
1733461404764491000,11.932490966796875,116
1733461404804566800,11.97256689453125,117
1733461404844546000,12.012546142578126,119
1733461404884508700,12.0525087890625,122
1733461404924521000,12.09252099609375,124
1733461404964506400,12.13250634765625,126
1733461405044540000,12.212539794921875,127
1733461405204704500,12.37270458984375,125
1733461405244527600,12.412527587890626,124
1733461405324506000,12.492506103515625,125
1733461405444512000,12.612511962890625,127
1733461405484501800,12.652501708984374,129
1733461405564480500,12.73248046875,130
1733461405764529400,12.932529296875,129
1733461405844514800,13.012514892578125,128
1733461405924607700,13.092607666015626,127
1733461405964515600,13.132515625,125
1733461406004484600,13.172484619140626,123
1733461406044494600,13.21249462890625,121
1733461406084522500,13.2525224609375,120
1733461406124529000,13.29252880859375,119
1733461406324499200,13.492499267578125,120
1733461406364616700,13.53261669921875,119
1733461406404539400,13.572539306640625,120
1733461406444509700,13.612509765625,121
1733461406524510000,13.692510009765625,122
1733461406564621600,13.73262158203125,123
1733461406604627700,13.772627685546874,125
1733461406764607000,13.93260693359375,124
1733461407004610300,14.1726103515625,125
1733461407124513500,14.292513427734375,126
1733461407164527900,14.33252783203125,127
1733461407204596500,14.372596435546875,128
1733461407324489500,14.492489501953125,127
1733461407364604700,14.532604736328125,125
1733461407404538600,14.57253857421875,124
1733461407444508000,14.6125078125,122
1733461407604508400,14.77250830078125,123
1733461407684545500,14.852545654296875,125
1733461407724605700,14.892605712890624,128
1733461407804599800,14.972599853515625,129
1733461407964503600,15.132503662109375,128
1733461408164480300,15.332480224609375,126
1733461408204491800,15.37249169921875,124
1733461408244636400,15.412636474609375,123
1733461408284494000,15.452494140625,122
1733461408404656600,15.57265673828125,124
1733461408444539400,15.612539306640626,126
1733461408484992000,15.652991943359375,129
1733461408524990200,15.692990234375,131
1733461408604952800,15.772952880859375,132
1733461408724968000,15.892968017578125,131
1733461408764969700,15.9329697265625,130
1733461408804960300,15.972960205078126,129
1733461408844974800,16.012974853515626,128
1733461409164966700,16.332966552734376,129
1733461409204964900,16.37296484375,131
1733461409244962000,16.412962158203126,132
1733461409404987000,16.57298681640625,131
1733461409604992000,16.772991943359376,133
1733461409645002200,16.813002197265625,135
1733461409805043500,16.97304345703125,133
1733461409844981200,17.012981201171876,132
1733461409885036300,17.053036376953123,131
1733461410045065700,17.213065673828126,133
1733461410085073000,17.253072998046875,135
1733461410125001700,17.293001708984374,137
1733461410164957400,17.33295751953125,139
1733461410365142800,17.533142822265624,137
1733461410404993800,17.572993896484373,135
1733461410444944000,17.61294384765625,134
1733461410485102300,17.653102294921876,132
1733461410525091800,17.693091796875,131
1733461410604970200,17.77297021484375,130
1733461410645001500,17.81300146484375,129
1733461410725052000,17.893052001953127,127
1733461410765080600,17.93308056640625,126
1733461410804987100,17.972987060546874,125
1733461410844977700,18.012977783203127,123
1733461410884989400,18.052989501953125,121
1733461410925085700,18.093085693359374,120
1733461410965092600,18.133092529296874,118
1733461411044985600,18.212985595703124,117
1733461411245081300,18.413081298828125,116
1733461411324944400,18.4929443359375,113
1733461411364966100,18.532966064453124,111
1733461411404977000,18.572976806640625,109
1733461411524971000,18.692970947265625,110
1733461411564962000,18.732962158203126,112
1733461411604991000,18.772990966796876,116
1733461411644981800,18.812981689453125,118
1733461411685125600,18.853125732421876,119
1733461411765087000,18.9330869140625,121
1733461411804993500,18.97299365234375,122
1733461411844982000,19.01298193359375,121
1733461411884951300,19.052951416015624,120
1733461411924956400,19.092956298828124,119
1733461412005084200,19.173084228515624,120
1733461412124976600,19.2929765625,119
1733461412164968400,19.332968505859377,118
1733461412205110500,19.373110595703125,119
1733461412284927200,19.45292724609375,120
1733461412365069800,19.53306982421875,121
