time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1733461393043478000,0.21147802734375,0.10562768578529358,0.017484992742538452,0.06573551893234253,0.992076575756073,0.020997166633605957,-0.13452856242656708,-0.21072885394096375
1733461393054220300,0.22222021484375,0.10567668825387955,0.01850336603820324,0.06584662199020386,0.9920455813407898,0.02300669252872467,-0.13496583700180054,-0.21069268882274628
1733461393063790300,0.231790283203125,-0.25783804059028625,-0.005385355558246374,0.07006292045116425,0.9636294841766357,0.02600177749991417,-0.13824643194675446,0.5246908664703369
1733461393073769700,0.241769775390625,0.023601971566677094,0.015802184119820595,0.07123468816280365,0.997055172920227,0.02844402566552162,-0.14328554272651672,-0.045293089002370834
1733461393083779600,0.251779541015625,0.03863140195608139,0.01819375343620777,0.07410915940999985,0.9963355660438538,0.030878202989697456,-0.14963871240615845,-0.0751933678984642
1733461393093789200,0.2617890625,0.07263411581516266,0.02061445452272892,0.07426539808511734,0.9943762421607971,0.03056233562529087,-0.15126633644104004,-0.1435147076845169
1733461393103768300,0.271768310546875,0.10569344460964203,0.023501593619585037,0.07438277453184128,0.9913343787193298,0.03124251589179039,-0.1530410498380661,-0.21003665030002594
1733461393113778000,0.28177783203125,0.09172491729259491,0.02370249293744564,0.08348634093999863,0.9919953942298889,0.032183825969696045,-0.17081379890441895,-0.18165011703968048
1733461393123787800,0.291787841796875,0.10934782028198242,0.025430239737033844,0.08528608828783035,0.9900115132331848,0.032199881970882416,-0.17532676458358765,-0.21718013286590576
1733461393133767200,0.30176708984375,0.12318123877048492,0.025932354852557182,0.08579471707344055,0.9883284568786621,0.030605079606175423,-0.1768966168165207,-0.2452787458896637
1733461393143776800,0.31177685546875,0.1426139771938324,0.02677876316010952,0.08490332216024399,0.9857665300369263,0.029030561447143555,-0.17593395709991455,-0.28479212522506714
1733461393153786600,0.32178662109375,0.133091539144516,0.02597256749868393,0.08422987163066864,0.9871764779090881,0.029305553063750267,-0.17409099638462067,-0.2654671370983124
1733461393163766000,0.33176611328125,0.13174854218959808,0.02732245624065399,0.08343237638473511,0.9873878955841064,0.032460685819387436,-0.17281858623027802,-0.2624835968017578
1733461393173775600,0.341775634765625,0.13054844737052917,0.03022083081305027,0.08343984186649323,0.9874622225761414,0.03848544508218765,-0.17354781925678253,-0.2595391571521759
1733461393183785500,0.351785400390625,0.12130463123321533,0.03146110847592354,0.08446492999792099,0.9885146617889404,0.042371053248643875,-0.17552226781845093,-0.2404785305261612
1733461393193764600,0.3617646484375,0.1262812465429306,0.03390079736709595,0.0854509100317955,0.9877256155014038,0.04613526165485382,-0.17830955982208252,-0.25019651651382446
1733461393203774500,0.3717744140625,0.12226791679859161,0.03364253044128418,0.0875377207994461,0.9880567193031311,0.0458502322435379,-0.18221797049045563,-0.24205026030540466
1733461393213784300,0.381784423828125,0.0916699692606926,0.02908485196530819,0.09069480746984482,0.9912241101264954,0.04176511988043785,-0.18620431423187256,-0.18053828179836273
1733461393223763500,0.391763427734375,0.10129797458648682,0.028175504878163338,0.09215611219406128,0.9901778697967529,0.037811651825904846,-0.18933938443660736,-0.2003055065870285
1733461393233773300,0.401773193359375,0.09338469058275223,0.025322088971734047,0.09314025938510895,0.9909404516220093,0.03339974954724312,-0.19047191739082336,-0.1847311109304428
1733461393243783000,0.411782958984375,0.0761447623372078,0.022116361185908318,0.09305970370769501,0.9924982190132141,0.030273763462901115,-0.18921837210655212,-0.15026763081550598
1733461393253762300,0.42176220703125,0.09360864013433456,0.023129288107156754,0.09147188812494278,0.9911283850669861,0.029235396534204483,-0.18673431873321533,-0.18559664487838745
1733461393263772200,0.431772216796875,0.10091628134250641,0.022928042337298393,0.0885184183716774,0.9906840324401855,0.02802440896630287,-0.18100190162658691,-0.20048688352108002
1733461393273781800,0.44178173828125,0.10443885624408722,0.02278253436088562,0.08575225621461868,0.9905655384063721,0.027651889249682426,-0.17554543912410736,-0.20765747129917145
1733461393283761200,0.45176123046875,0.0985320657491684,0.023199794813990593,0.08361963927745819,0.9913430213928223,0.029961898922920227,-0.17119838297367096,-0.19556309282779694
1733461393293771000,0.46177099609375,0.08833256363868713,0.022691691294312477,0.08188159763813019,0.9924604892730713,0.031013594940304756,-0.16731691360473633,-0.17493855953216553
1733461393303780600,0.471780517578125,0.09200633317232132,0.0223834328353405,0.08017871528863907,0.9922727942466736,0.030074913054704666,-0.1639709174633026,-0.18244551122188568
1733461393313760000,0.481760009765625,0.07971934229135513,0.02050824463367462,0.07902628928422928,0.9934682250022888,0.028521329164505005,-0.16098445653915405,-0.1578429639339447
1733461393323769600,0.49176953125,0.0920858085155487,0.021279053762555122,0.07828295230865479,0.9924409985542297,0.028182484209537506,-0.15998300909996033,-0.18278521299362183
1733461393333779200,0.501779296875,0.10614749044179916,0.02218835987150669,0.07755845040082932,0.9910727739334106,0.027870910242199898,-0.15911313891410828,-0.21117167174816132
1733461393343789000,0.5117890625,0.10698096454143524,0.022149857133626938,0.07714246958494186,0.9910164475440979,0.027746625244617462,-0.15829841792583466,-0.21286779642105103
