time,seconds_elapsed,magneticBearing
1732873389256237300,0.2142373046875,240.7807529508184
1732873389266070800,0.22407080078125,240.7807529508184
1732873389275783200,0.233783203125,229.8207646604691
1732873389285764600,0.2437646484375,222.28542188015328
1732873389295766000,0.25376611328125,217.62327273993185
1732873389305763600,0.263763671875,216.08015666673285
1732873389315717400,0.27371728515625,215.03619710071015
1732873389325891800,0.283891845703125,215.2615046679854
1732873389335731700,0.293731689453125,213.1901160911044
1732873389345760500,0.303760498046875,213.4369969162895
1732873389355753000,0.3137529296875,212.10318973995655
1732873389365774600,0.323774658203125,212.16118468648963
1732873389375726800,0.333726806640625,212.64934343452032
1732873389385868300,0.343868408203125,212.37315688516136
1732873389395701500,0.353701416015625,212.98585400628497
1732873389405731000,0.36373095703125,212.0821878114496
1732873389415768300,0.373768310546875,212.21866718520405
1732873389425772000,0.38377197265625,211.79585973929426
1732873389435710500,0.39371044921875,211.02590085613178
1732873389445748000,0.403748046875,211.83274984217024
1732873389455732200,0.413732177734375,211.6194278356174
1732873389465735200,0.423735107421875,211.05763420860058
1732873389475732500,0.433732421875,211.94659651144207
1732873389485844500,0.443844482421875,211.3692177597502
1732873389495727900,0.453727783203125,210.77753086528597
1732873389505783000,0.463782958984375,213.0315237931727
1732873389515731500,0.4737314453125,212.0821878114496
1732873389525778200,0.483778076171875,211.81135791452124
1732873389535883000,0.493883056640625,210.3737385031964
1732873389545824500,0.503824462890625,211.75203557793387
1732873389555756000,0.513756103515625,211.59543923224885
1732873389565872600,0.52387255859375,210.58640355793926
1732873389575919900,0.533919921875,210.58640355793926
1732873389585789000,0.543788818359375,210.58640355793926
1732873389595789800,0.553789794921875,210.58640355793926
1732873389605817900,0.56381787109375,210.58640355793926
1732873389615762000,0.573761962890625,210.58640355793926
1732873389625841400,0.58384130859375,210.58640355793926
1732873389635907800,0.593907958984375,210.67996010650361
1732873389645777000,0.60377685546875,210.58640355793926
1732873389655763500,0.613763427734375,210.83783086783038
1732873389665820200,0.623820068359375,210.83783086783038
1732873389675805400,0.633805419921875,210.83783086783038
1732873389685788000,0.643787841796875,210.83783086783038
1732873389695798800,0.653798828125,210.83783086783038
1732873389705808600,0.66380859375,210.93218789080237
1732873389715767000,0.67376708984375,210.93218789080237
1732873389725789200,0.6837890625,211.0898195262507
1732873389735777800,0.69377783203125,211.0898195262507
1732873389745800200,0.70380029296875,211.18497489612096
1732873389755792600,0.713792724609375,211.18497489612096
1732873389765823000,0.723822998046875,211.3423583278934
1732873389775908900,0.733908935546875,211.4383115926639
1732873389785888000,0.743887939453125,211.4383115926639
1732873389795800300,0.75380029296875,211.59543923224885
1732873389805889800,0.763889892578125,211.4383115926639
1732873389815885000,0.773885009765625,211.6921898377946
1732873389825963000,0.783962890625,211.6921898377946
1732873389835777000,0.793777099609375,211.6921898377946
1732873389845794000,0.8037939453125,211.6921898377946
1732873389855773000,0.81377294921875,211.94659651144207
1732873389865894000,0.823893798828125,211.94659651144207
1732873389875770000,0.83377001953125,212.04467936899619
1732873389885871000,0.84387109375,212.20153293733264
1732873389895784000,0.853783935546875,212.20153293733264
1732873389905791500,0.86379150390625,212.20153293733264
1732873389915766300,0.873766357421875,212.30041513216548
1732873389925824300,0.88382421875,212.30041513216548
1732873389935756800,0.8937568359375,212.45698576887992
1732873389945786400,0.903786376953125,212.45698576887992
1732873389955904000,0.913904052734375,212.45698576887992
1732873389965786400,0.923786376953125,212.61301404578376
1732873389975772000,0.93377197265625,212.71294639035156
1732873389985830100,0.943830078125,212.71294639035156
1732873390005426200,0.96342626953125,212.71294639035156
1732873390015340500,0.973340576171875,212.86868071247835
1732873390025344300,0.98334423828125,212.86868071247835
1732873390035318500,0.993318603515625,213.1248358146272
1732873390045348600,1.0033486328125,213.1248358146272
1732873390055299300,1.01329931640625,213.1248358146272
1732873390065334500,1.02333447265625,213.2263510591291
1732873390075306000,1.033305908203125,213.38147447955384
1732873390085328000,1.043327880859375,213.38147447955384
1732873390095314000,1.05331396484375,213.53604640255972
1732873390105372200,1.0633720703125,213.53604640255972
1732873390115299800,1.0732998046875,213.7928405029659
1732873390125339000,1.0833388671875,213.7928405029659
1732873390135328000,1.093327880859375,213.94653848861168
1732873390145336000,1.103336181640625,214.20345584726093
1732873390155322000,1.113322021484375,214.20345584726093
1732873390165389600,1.1233896484375,214.35626709840233
1732873390175504000,1.13350390625,214.35626709840233
1732873390185354500,1.1433544921875,214.50852316884053
1732873390195347700,1.15334765625,214.76519839344297
1732873390205371000,1.163370849609375,214.76519839344297
1732873390215405000,1.173405029296875,214.91655334690586
1732873390225434000,1.18343408203125,215.06734929370825
1732873390235471400,1.193471435546875,215.32372930616577
1732873390245449200,1.20344921875,215.32372930616577
1732873390255338500,1.21333837890625,215.58049908678578
1732873390265476600,1.2234765625,215.73001641088413
1732873390275320800,1.23332080078125,215.83765327094886
1732873390285347600,1.24334765625,215.98679652319137
1732873390295353900,1.253353759765625,216.24393940241123
1732873390305356300,1.263356201171875,216.5014411205063
1732873390315335200,1.273335205078125,216.5014411205063
1732873390325345800,1.283345703125,216.6113115196457
1732873390335398100,1.293398193359375,216.75928915454872
1732873390345463600,1.303463623046875,216.86989694079224
1732873390355442200,1.313442138671875,216.86989694079224
1732873390365425700,1.32342578125,217.12881833643914
1732873390375334700,1.333334716796875,217.12881833643914
1732873390385375200,1.343375244140625,217.2407396348199
1732873390395488300,1.35348828125,217.35323911384472
1732873390405406200,1.36340625,217.35323911384472
1732873390415326700,1.37332666015625,217.46632039121155
