time,seconds_elapsed,lux
1732873389266364200,0.2243642578125,142
1732873389286145000,0.24414501953125,141
1732873389406111500,0.364111572265625,143
1732873389446128400,0.40412841796875,147
1732873389486225000,0.444224853515625,149
1732873389526158300,0.484158447265625,152
1732873389566250000,0.52425,153
1732873389606195000,0.56419482421875,154
1732873389646154500,0.604154541015625,156
1732873389686165500,0.64416552734375,158
1732873389726166800,0.684166748046875,160
1732873389766200600,0.72420068359375,161
1732873389806267100,0.76426708984375,162
1732873390005803800,0.9638037109375,161
1732873390045726200,1.003726318359375,160
1732873390085705500,1.04370556640625,158
1732873390125716200,1.08371630859375,155
1732873390245826800,1.203826904296875,154
1732873390285725200,1.24372509765625,152
1732873390365803000,1.323802978515625,151
1732873390445827300,1.403827392578125,152
1732873390605733600,1.563733642578125,156
1732873390645743400,1.603743408203125,157
1732873390685736000,1.64373583984375,159
1732873390725751600,1.68375146484375,161
1732873390765734100,1.723734130859375,162
1732873390805718800,1.76371875,163
1732873390845858300,1.8038583984375,165
1732873390885768000,1.843767822265625,166
1732873390925743400,1.883743408203125,168
1732873390965711600,1.923711669921875,171
1732873391005814300,1.963814208984375,173
1732873391125724200,2.08372412109375,171
1732873391165732900,2.12373291015625,169
1732873391205857500,2.163857421875,165
1732873391245857300,2.203857177734375,160
1732873391285724200,2.24372412109375,156
1732873391325852700,2.283852783203125,154
1732873391485729800,2.443729736328125,156
1732873391525859300,2.483859375,158
1732873391565725700,2.5237255859375,159
1732873391645830100,2.603830078125,161
1732873391685751600,2.64375146484375,163
1732873391725824300,2.68382421875,164
1732873391765743600,2.72374365234375,166
1732873391805831200,2.7638310546875,168
1732873391845730600,2.80373046875,173
1732873391885718500,2.843718505859375,179
1732873391925762800,2.8837626953125,185
1732873391965831000,2.923830810546875,191
1732873392005736000,2.96373583984375,195
1732873392045852400,3.003852294921875,199
1732873392085720600,3.043720458984375,201
1732873392245875000,3.203875,197
1732873392285801000,3.243801025390625,194
1732873392325729000,3.28372900390625,192
1732873392365797400,3.32379736328125,189
1732873392405858300,3.3638583984375,186
1732873392445730000,3.40372998046875,184
1732873392565746400,3.523746337890625,185
1732873392645778000,3.60377783203125,187
1732873392685827300,3.643827392578125,188
1732873392725748700,3.683748779296875,189
1732873392765753600,3.723753662109375,190
1732873392885739300,3.8437392578125,186
1732873392925781500,3.883781494140625,184
1732873392965740800,3.92374072265625,183
1732873393085737000,4.043737060546875,182
1732873393125722000,4.08372216796875,181
1732873393165889300,4.12388916015625,179
1732873393205841200,4.163841064453125,177
1732873393245812500,4.2038125,175
1732873393525732600,4.483732666015625,174
1732873393565741300,4.5237412109375,173
1732873393685722000,4.64372216796875,175
1732873393725735200,4.683735107421875,178
1732873393765745000,4.723744873046875,183
1732873393805814500,4.763814453125,186
1732873393845711600,4.803711669921875,189
1732873393885754000,4.843754150390625,190
1732873394045734100,5.003734130859375,189
1732873394125726200,5.083726318359375,187
1732873394165737000,5.123737060546875,185
1732873394205745000,5.163744873046875,182
1732873394245707800,5.203707763671875,180
1732873394285801000,5.243801025390625,177
1732873394405770800,5.363770751953125,178
1732873394445812000,5.40381201171875,190
1732873394485731600,5.443731689453125,205
1732873394525735200,5.483735107421875,225
1732873394565766700,5.5237666015625,243
1732873394605855500,5.56385546875,247
1732873394725753300,5.68375341796875,242
1732873394765770000,5.72377001953125,233
1732873394805825300,5.7638251953125,226
1732873394965735000,5.92373486328125,232
1732873395005751600,5.96375146484375,246
1732873395045720300,6.00372021484375,258
1732873395085817300,6.0438173828125,267
1732873395125799400,6.08379931640625,272
1732873395245731000,6.20373095703125,269
1732873395285724700,6.243724609375,264
1732873395325804500,6.283804443359375,261
1732873395485873400,6.443873291015625,265
1732873395525731000,6.48373095703125,269
1732873395565840400,6.52384033203125,274
1732873395605732400,6.563732421875,276
1732873395645732600,6.603732666015625,277
1732873395685740800,6.64374072265625,281
1732873395725821700,6.68382177734375,285
1732873395765823200,6.7238232421875,290
1732873395805709600,6.76370947265625,288
1732873395845718800,6.80371875,285
1732873395885877200,6.843877197265625,280
1732873395925740300,6.883740234375,287
1732873395965705700,6.923705810546875,294
1732873396005743000,6.9637431640625,297
1732873396045761500,7.003761474609375,294
1732873396085678800,7.043678955078125,292
1732873396125766100,7.08376611328125,297
1732873396245857300,7.203857177734375,296
1732873396285752000,7.243751953125,294
1732873396325766000,7.283765869140625,292
1732873396365810200,7.32381005859375,290
1732873396405810700,7.363810791015625,288
1732873396445843000,7.403843017578125,286
1732873396485741800,7.443741943359375,282
1732873396525793500,7.48379345703125,280
1732873396565735400,7.5237353515625,273
1732873396605800700,7.56380078125,265
1732873396725757400,7.68375732421875,273
1732873396765747500,7.72374755859375,294
1732873396805912000,7.763912109375,320
1732873396845833500,7.80383349609375,347
1732873396885777700,7.843777587890625,359
1732873396925742300,7.883742431640625,361
1732873396965834000,7.923833984375,364
1732873397005833000,7.9638330078125,367
1732873397045718000,8.003718017578125,370
1732873397085737700,8.04373779296875,373
1732873397125744600,8.08374462890625,380
1732873397165854500,8.1238544921875,389
1732873397205739300,8.1637392578125,396
1732873397245809000,8.203808837890625,399
1732873397285743000,8.2437431640625,400
1732873397405748500,8.36374853515625,399
1732873397445760000,8.403760009765625,395
1732873397485840600,8.443840576171874,392
1732873397525717000,8.483717041015625,389
1732873397565835800,8.523835693359375,382
1732873397605765600,8.563765625,374
1732873397645713000,8.603712890625,365
1732873397685786600,8.64378662109375,354
1732873397725825300,8.6838251953125,348
1732873397765881900,8.7238818359375,343
1732873397805725200,8.76372509765625,339
1732873397845750500,8.80375048828125,335
1732873397885747200,8.843747314453125,332
1732873398005729500,8.9637294921875,337
1732873398045717000,9.003717041015625,346
1732873398085699800,9.043699951171876,360
1732873398125810400,9.083810546875,357
1732873398165803300,9.12380322265625,356
1732873398205871400,9.163871337890624,348
1732873398245795600,9.203795654296876,329
1732873398285713700,9.243713623046874,301
1732873398325713000,9.283712890625,278
1732873398365691000,9.32369091796875,277
1732873398445729800,9.403729736328126,276
1732873398485748200,9.443748291015625,275
1732873398525702400,9.483702392578126,273
1732873398565828600,9.52382861328125,272
1732873398605807900,9.563807861328126,271
1732873398685707500,9.64370751953125,269
1732873398725714400,9.68371435546875,261
1732873398765703200,9.723703125,246
1732873398805878800,9.763878662109375,227
1732873398845878800,9.803878662109375,203
1732873398885729500,9.8437294921875,187
1732873398925757000,9.8837568359375,184
1732873399005733400,9.9637333984375,178
1732873399045739000,10.003739013671876,175
1732873399085864000,10.043864013671875,174
1732873399125731000,10.08373095703125,175
1732873399165731000,10.12373095703125,179
1732873399205761000,10.163760986328125,185
1732873399325731800,10.28373193359375,190
1732873399365741000,10.323740966796874,193
1732873399405712000,10.3637119140625,195
1732873399445694500,10.403694580078126,197
1732873399525776400,10.4837763671875,195
1732873399605783300,10.563783203125,194
1732873399645682700,10.6036826171875,196
1732873399685674200,10.64367431640625,204
1732873399725714200,10.683714111328126,211
1732873399765726200,10.723726318359375,215
1732873399885708000,10.8437080078125,205
1732873399925781200,10.88378125,200
1732873399965736000,10.92373583984375,181
1732873400005717000,10.963717041015625,160
1732873400045727000,11.00372705078125,142
1732873400085701600,11.04370166015625,126
1732873400125713000,11.083712890625,113
1732873400165752800,11.1237529296875,107
1732873400205743600,11.16374365234375,105
1732873400325844000,11.283843994140625,110
1732873400365807900,11.323807861328126,120
1732873400405838300,11.36383837890625,132
1732873400445836500,11.40383642578125,161
1732873400485737000,11.443737060546875,185
1732873400525707000,11.48370703125,207
1732873400565745200,11.5237451171875,224
1732873400685851000,11.643850830078126,223
1732873400725804500,11.683804443359374,222
1732873400765724200,11.72372412109375,221
1732873400805699300,11.76369921875,220
1732873400845707300,11.803707275390625,218
1732873400885729800,11.843729736328125,215
1732873400925733600,11.883733642578125,213
1732873400965709800,11.923709716796875,211
1732873401005716700,11.963716796875,209
1732873401045888300,12.00388818359375,206
1732873401085697800,12.04369775390625,203
1732873401125728500,12.083728515625,202
1732873401205761800,12.16376171875,204
1732873401245791500,12.20379150390625,214
1732873401285731800,12.24373193359375,233
1732873401325868300,12.283868408203125,263
1732873401365701000,12.323701171875,313
1732873401405787400,12.363787353515624,353
1732873401445774300,12.4037744140625,381
1732873401485722000,12.44372216796875,401
1732873401525697800,12.48369775390625,406
1732873401565734400,12.523734375,410
1732873401605825000,12.563824951171876,413
1732873401645701000,12.603701171875,415
1732873401685842200,12.64384228515625,420
1732873401725830100,12.683830078125,425
1732873401765730600,12.72373046875,443
1732873401805815600,12.763815673828125,462
1732873401845726500,12.8037265625,480
1732873401885724400,12.843724365234374,495
1732873401925820400,12.8838203125,506
1732873401965725000,12.923724853515624,516
1732873402005724400,12.963724365234375,528
1732873402045734700,13.003734619140625,540
1732873402085707300,13.043707275390625,554
1732873402125939200,13.083939208984376,570
1732873402165747200,13.123747314453125,586
1732873402205916400,13.16391650390625,602
1732873402245701600,13.20370166015625,618
1732873402285807400,13.243807373046875,631
1732873402325732600,13.283732666015625,646
1732873402365682700,13.3236826171875,658
1732873402405851400,13.363851318359375,667
1732873402445822700,13.40382275390625,673
1732873402485744400,13.443744384765624,676
1732873402525713000,13.483712890625,677
1732873402565736700,13.52373681640625,683
1732873402605777200,13.563777099609375,682
1732873402685729500,13.6437294921875,679
1732873402725857000,13.68385693359375,674
1732873402765829600,13.72382958984375,662
1732873402805754600,13.763754638671875,643
1732873402845709800,13.803709716796876,627
1732873402885714700,13.843714599609376,618
1732873402925722400,13.883722412109375,607
1732873402965746200,13.92374609375,598
1732873403005725000,13.963724853515625,589
1732873403045818400,14.003818359375,584
1732873403085724200,14.04372412109375,574
1732873403125724400,14.083724365234374,564
1732873403165728300,14.123728271484374,549
1732873403205857500,14.163857421875,523
1732873403245811500,14.2038115234375,502
1732873403285863700,14.24386376953125,479
1732873403325723000,14.283722900390625,459
1732873403365708300,14.323708251953125,447
1732873403405706000,14.3637060546875,436
1732873403445728000,14.40372802734375,428
1732873403525706000,14.4837060546875,426
1732873403565706500,14.52370654296875,430
1732873403605743000,14.5637431640625,426
1732873403645729500,14.6037294921875,427
1732873403685745000,14.643744873046876,424
1732873403765787000,14.723786865234375,422
1732873403805824000,14.763823974609375,412
1732873403845833500,14.80383349609375,403
1732873403885739300,14.8437392578125,388
1732873403925737000,14.883737060546874,371
1732873403965693200,14.923693115234375,354
1732873404005845500,14.963845458984375,323
1732873404045855500,15.00385546875,290
1732873404085678600,15.0436787109375,264
1732873404125736000,15.08373583984375,239
1732873404165731300,15.1237314453125,238
1732873404245850400,15.203850341796874,234
1732873404285874700,15.243874755859375,238
1732873404325747000,15.283746826171875,241
1732873404405721900,15.363721923828125,239
1732873404485741800,15.443741943359376,234
1732873404525735200,15.483735107421875,229
1732873404645726700,15.603726806640625,236
1732873404685693200,15.643693115234376,247
1732873404725700600,15.68370068359375,256
1732873404765734700,15.723734619140625,260
1732873404805737500,15.763737548828125,264
1732873404845766400,15.803766357421875,268
1732873404885757400,15.84375732421875,270
1732873404925765600,15.883765625,274
1732873404965724400,15.923724365234374,275
1732873405005727500,15.9637275390625,284
1732873405045791500,16.00379150390625,293
1732873405085707000,16.04370703125,295
1732873405125703700,16.08370361328125,304
1732873405165898500,16.1238984375,311
1732873405205735200,16.163735107421875,312
1732873405245716700,16.203716796875,309
1732873405325811500,16.2838115234375,310
1732873405445755600,16.403755615234374,303
1732873405485735700,16.443735595703124,290
1732873405525707300,16.483707275390625,281
1732873405565709000,16.523708984375,270
1732873405605726000,16.563725830078123,263
1732873405645707800,16.603707763671874,259
1732873405685708800,16.643708740234374,255
1732873405725989400,16.6839892578125,246
1732873405765832000,16.72383203125,239
1732873405805824000,16.763823974609377,233
1732873405845722600,16.80372265625,227
1732873405885722000,16.84372216796875,222
1732873405925739000,16.883739013671875,218
1732873405965727200,16.923727294921875,215
1732873406005845200,16.96384521484375,213
1732873406045754000,17.003754150390623,206
1732873406085853200,17.043853271484377,198
1732873406125731000,17.08373095703125,187
1732873406165746700,17.12374658203125,177
1732873406205722000,17.16372216796875,169
1732873406245734700,17.203734619140626,166
1732873406285726200,17.243726318359375,165
1732873406325750800,17.283750732421876,164
1732873406445717800,17.4037177734375,162
1732873406485732400,17.443732421875,161
1732873406525882600,17.483882568359373,160
1732873406565702100,17.5237021484375,158
1732873406805688800,17.763688720703126,159
1732873406845698600,17.803698486328123,161
1732873406885708500,17.84370849609375,166
1732873406925855500,17.88385546875,168
1732873406965730600,17.92373046875,170
1732873407005734700,17.963734619140624,172
1732873407045854000,18.00385400390625,175
1732873407085837600,18.043837646484373,176
1732873407165729800,18.123729736328126,177
1732873407245855000,18.20385498046875,179
1732873407285754000,18.243754150390625,180
1732873407325934000,18.28393408203125,181
1732873407405839400,18.36383935546875,182
1732873407445742800,18.403742919921875,185
1732873407485716000,18.443716064453124,190
1732873407525730600,18.48373046875,195
1732873407565701000,18.523701171875,200
1732873407605892900,18.563892822265625,205
1732873407645716200,18.60371630859375,209
1732873407685725200,18.64372509765625,213
1732873407725860400,18.6838603515625,217
1732873407765857300,18.723857177734374,221
1732873407805702000,18.763701904296877,225
1732873407845844200,18.80384423828125,229
1732873407885744600,18.84374462890625,235
1732873407925736000,18.88373583984375,242
1732873407965712600,18.923712646484375,250
1732873408005820200,18.963820068359375,258
1732873408045736200,19.003736083984375,267
1732873408085705700,19.043705810546875,277
1732873408125797400,19.08379736328125,286
1732873408165841200,19.123841064453124,296
1732873408205761500,19.163761474609377,304
1732873408245717500,19.203717529296874,311
1732873408285827600,19.24382763671875,319
1732873408325743000,19.2837431640625,328
1732873408365789000,19.323788818359375,340
1732873408405783300,19.363783203125,353
1732873408445876200,19.403876220703125,365
1732873408485745000,19.443744873046874,379
1732873408525692400,19.4836923828125,393
1732873408565719300,19.52371923828125,412
1732873408685705200,19.643705322265625,410
1732873408725727200,19.683727294921876,407
1732873408765799000,19.723798828125,418
1732873408805808400,19.763808349609373,425
1732873408845827300,19.803827392578125,428
1732873408925763600,19.883763671875,468
1732873408965698600,19.923698486328124,506
1732873409005703700,19.96370361328125,528
1732873409045708800,20.003708740234377,552
1732873409085724200,20.04372412109375,564
1732873409125714400,20.08371435546875,578
1732873409165747000,20.123746826171875,589
1732873409205722400,20.163722412109376,608
1732873409245780200,20.2037802734375,627
1732873409285846800,20.2438466796875,642
1732873409325755000,20.2837548828125,662
1732873409365700900,20.323700927734375,673
1732873409405716700,20.363716796875,680
1732873409445841700,20.403841552734374,688
1732873409485693400,20.443693359375,692
1732873409525672200,20.483672119140625,696
1732873409565685500,20.523685546875,700
1732873409645670000,20.603669921875,702
1732873409685740000,20.643739990234376,701
1732873409845717500,20.803717529296875,692
1732873409885724700,20.843724609375,684
1732873409925747200,20.883747314453124,668
1732873409965825800,20.92382568359375,646
1732873410085792500,21.04379248046875,667
1732873410125848300,21.083848388671875,692
1732873410165874200,21.123874267578124,733
1732873410205836300,21.163836181640626,756
1732873410285821400,21.243821533203125,759
1732873410325749800,21.283749755859375,761
1732873410365821000,21.323821044921875,758
1732873410405833700,21.363833740234377,754
1732873410445726700,21.403726806640623,753
1732873410485854500,21.4438544921875,748
1732873410565783300,21.523783203125,753
1732873410605731600,21.563731689453125,759
1732873410645879800,21.6038798828125,762
1732873410685746400,21.643746337890626,766
1732873410725747200,21.683747314453125,771
1732873410765748500,21.72374853515625,769
1732873410885826800,21.843826904296876,762
1732873410925763000,21.88376318359375,752
1732873410965803500,21.923803466796876,739
1732873411005726500,21.9637265625,733
1732873411045731000,22.00373095703125,722
1732873411085705700,22.043705810546875,715
1732873411125717500,22.083717529296877,708
1732873411165844500,22.123844482421877,700
1732873411205736200,22.163736083984375,691
1732873411245763300,22.203763427734376,680
1732873411285717200,22.24371728515625,662
1732873411325850600,22.2838505859375,651
1732873411365710600,22.323710693359374,653
1732873411485850000,22.44385009765625,666
1732873411525791700,22.483791748046876,696
1732873411565710300,22.52371044921875,724
1732873411605702100,22.5637021484375,750
1732873411645687300,22.603687255859374,775
1732873411685744400,22.643744384765625,792
1732873411725815300,22.683815185546877,803
1732873411765869300,22.723869384765624,807
1732873411885825800,22.84382568359375,801
1732873411925729000,22.88372900390625,787
1732873411965712100,22.923712158203124,766
1732873412005607200,22.963607177734374,746
1732873412045818600,23.003818603515626,721
1732873412085752300,23.04375244140625,695
1732873412125678300,23.08367822265625,666
1732873412165657900,23.123657958984374,631
1732873412205701000,23.163701171875,597
1732873412245753900,23.20375390625,566
1732873412285796900,23.243796875,540
1732873412325703400,23.283703369140625,516
1732873412365638700,23.323638671875,495
1732873412405750300,23.363750244140626,474
1732873412445674500,23.403674560546875,454
1732873412485659400,23.443659423828127,435
1732873412525769500,23.48376953125,416
1732873412565651000,23.52365087890625,384
1732873412605662200,23.563662109375,317
1732873412645644000,23.60364404296875,254
1732873412685629200,23.643629150390623,197
1732873412725640000,23.683639892578125,157
1732873412765665000,23.7236650390625,156
1732873412805637000,23.76363720703125,155
1732873413005771500,23.963771484375,154
1732873413045678300,24.00367822265625,152
1732873413085658600,24.04365869140625,150
1732873413125656300,24.08365625,147
1732873413165664800,24.123664794921876,143
1732873413325784600,24.28378466796875,144
1732873413365696500,24.323696533203126,146
1732873413405658000,24.363658203125,149
1732873413445657000,24.403656982421875,151
1732873413525672700,24.483672607421877,155
1732873413565759700,24.523759765625,158
1732873413605677600,24.563677490234376,157
1732873413645644300,24.603644287109375,154
1732873413685690400,24.6436904296875,149
1732873413725657300,24.6836572265625,132
1732873413765664000,24.7236640625,108
1732873413805752800,24.7637529296875,90
1732873413845671700,24.803671630859377,75
1732873413885667600,24.84366748046875,67
1732873413965674500,24.923674560546875,65
1732873414005664500,24.96366455078125,64
1732873414085650200,25.043650146484374,61
1732873414125743600,25.08374365234375,57
1732873414165654000,25.123654052734373,54
1732873414365749200,25.323749267578126,57
1732873414405654000,25.363654052734375,60
1732873414445669600,25.403669677734374,63
1732873414485674800,25.4436748046875,67
1732873414645681000,25.603680908203124,68
1732873414845676300,25.80367626953125,71
1732873414885655000,25.843655029296876,77
1732873414925824500,25.883824462890626,86
1732873414965669600,25.923669677734374,95
1732873415005697000,25.963697021484375,98
1732873415045678600,26.0036787109375,101
1732873415085649200,26.043649169921874,104
1732873415165686300,26.123686279296876,101
1732873415405653800,26.36365380859375,99
1732873415445651700,26.403651611328126,98
1732873415485664500,26.44366455078125,95
