time,seconds_elapsed,magneticBearing
1732873795721051400,0.122051513671875,264.90016655483464
1732873795731046400,0.13204638671875,264.67700122046705
1732873795741041400,0.14204150390625,264.6846155544417
1732873795751036400,0.152036376953125,264.65412776814384
1732873795761032700,0.16203271484375,264.61043249090415
1732873795771027500,0.17202734375,264.4805225913277
1732873795781022500,0.1820224609375,264.56980199170096
1732873795791017500,0.192017578125,264.43352338084406
1732873795801012500,0.202012451171875,264.1581096306578
1732873795811008500,0.212008544921875,264.17227093470314
1732873795821003500,0.22200341796875,263.9801088205102
1732873795830998500,0.23199853515625,263.94180490779735
1732873795840993300,0.2419931640625,263.9504594304474
1732873795850988300,0.25198828125,263.99257935467926
1732873795860984600,0.261984619140625,264.08943779965205
1732873795870979600,0.2719794921875,264.35497064528363
1732873795880974600,0.281974609375,264.0403326053249
1732873795890969600,0.291969482421875,264.2284395279519
1732873795900964600,0.301964599609375,264.1201312570714
1732873795910960400,0.31196044921875,264.18303905812627
1732873795920955400,0.321955322265625,264.1185432169675
1732873795930950400,0.331950439453125,264.0424104584924
1732873795940945400,0.3419453125,264.1636900326879
1732873795950941400,0.35194140625,264.0736161958775
1732873795960936400,0.3619365234375,263.93555923912623
1732873795970931500,0.371931396484375,264.0845044939993
1732873795980926500,0.381926513671875,263.89468397499496
1732873795990921500,0.39192138671875,264.2584667637695
1732873796000917500,0.40191748046875,264.13143747498646
1732873796010912500,0.41191259765625,264.02714258977994
1732873796020907500,0.421907470703125,263.8944011955801
1732873796030902300,0.43190234375,263.6388710424136
1732873796040897300,0.441897216796875,263.6862603679627
1732873796050893600,0.4518935546875,263.86690263111956
1732873796060888600,0.461888671875,263.84529016000056
1732873796070883600,0.471883544921875,264.08594453369085
1732873796080878600,0.481878662109375,264.0068614797825
1732873796090873600,0.49187353515625,263.9898208539901
1732873796100869400,0.501869384765625,264.04153100483444
1732873796110864400,0.511864501953125,263.8790895347413
1732873796120859400,0.521859375,263.85558201853786
1732873796130854400,0.5318544921875,263.8552035349755
1732873796140849400,0.541849365234375,263.61394899034326
1732873796150845400,0.551845458984375,263.47647392532576
1732873796160840400,0.56184033203125,263.4898591650234
1732873796170835500,0.57183544921875,263.5443463848524
1732873796180830500,0.58183056640625,263.5277079855643
1732873796190825500,0.591825439453125,263.48449536699053
1732873796200821500,0.601821533203125,263.5531853528696
1732873796210816300,0.611816162109375,263.6036054476838
1732873796220811300,0.621811279296875,263.77741824792736
1732873796230806300,0.63180615234375,263.6302465032231
1732873796240802600,0.641802490234375,263.646348855052
1732873796250797600,0.651797607421875,263.7453476005096
1732873796260792600,0.66179248046875,263.4860323086673
1732873796270787600,0.67178759765625,263.39686646559556
1732873796280782300,0.6817822265625,263.39906715756325
1732873796290778400,0.6917783203125,263.46467528026693
1732873796300773400,0.7017734375,263.6784056109666
1732873796310768400,0.711768310546875,263.6224135678678
1732873796320763400,0.721763427734375,263.61397653909194
1732873796330759400,0.731759521484375,263.5614381352073
1732873796340754400,0.74175439453125,263.4652019821124
1732873796350749400,0.75174951171875,263.92141120539355
1732873796360744400,0.761744384765625,263.75005964736147
1732873796370739500,0.771739501953125,263.3451880927462
1732873796380735500,0.781735595703125,263.3054578853833
1732873796390730500,0.79173046875,263.50839533920697
1732873796400725200,0.801725341796875,263.6843384455301
1732873796410720300,0.81172021484375,263.7325053886528
1732873796420715500,0.821715576171875,263.67887829941634
1732873796430711600,0.831711669921875,263.8855823359155
1732873796440706600,0.84170654296875,263.74951942525905
1732873796450701600,0.85170166015625,263.9288935479252
1732873796460696600,0.861696533203125,264.0005672129791
1732873796470692400,0.8716923828125,264.13512965209117
1732873796480687600,0.8816875,264.3366071458862
1732873796490682600,0.8916826171875,264.76084188008787
1732873796500677600,0.901677734375,264.8492114533833
1732873796510672600,0.911672607421875,264.9868985816587
1732873796520668400,0.92166845703125,265.1199782192921
1732873796530663400,0.931663330078125,265.2182020758423
1732873796540658400,0.941658447265625,265.1746252019668
1732873796550653400,0.9516533203125,265.33244262700913
1732873796560649500,0.9616494140625,265.4328389281123
1732873796570644700,0.971644775390625,265.72977689354747
1732873796580639500,0.981639404296875,265.77402842815195
1732873796590634500,0.991634521484375,265.9190125413574
1732873796600629500,1.00162939453125,266.0696861613217
1732873796610625500,1.01162548828125,265.8815516219005
1732873796620620500,1.02162060546875,266.2717133652118
1732873796630615600,1.031615478515625,266.62375636265824
1732873796640610600,1.041610595703125,267.12299762763485
1732873796650606300,1.0516064453125,267.4120818345334
1732873796660601600,1.0616015625,268.34899652166615
1732873796670596600,1.0715966796875,268.921777944234
1732873796680591600,1.081591552734375,269.3507727802435
1732873796690586600,1.091586669921875,270.23005840783594
1732873796700582400,1.10158251953125,271.20858213536815
1732873796710577400,1.111577392578125,272.4010689515019
1732873796720572400,1.121572509765625,273.25362159778075
1732873796730567400,1.1315673828125,274.0601975271608
1732873796740563500,1.1415634765625,274.8078664791249
1732873796750558700,1.151558837890625,275.40516945418705
1732873796760553500,1.161553466796875,276.2519263659776
1732873796770548500,1.171548583984375,276.85575459772946
1732873796780543500,1.18154345703125,276.96634435015926
1732873796790539500,1.19153955078125,277.3837336168718
1732873796800534500,1.201534423828125,278.0436337243219
1732873796810529500,1.211529541015625,278.45948565148535
1732873796820524500,1.221524658203125,279.4798860828493
1732873796830520300,1.231520263671875,280.09684104376817
1732873796840515600,1.241515625,281.0070931576865
1732873796850510600,1.251510498046875,281.90758852028273
1732873796860505600,1.261505615234375,282.88718166593344
1732873796870500600,1.27150048828125,283.7982903448893
