x,y,orientation,landmark,WiFiCalibrated
0.3,0.3,0.0,None,False
0.3057011294691606,0.2988739525645309,-0.08115029505000002,None,False
0.3121186775351186,0.2960728493310182,-0.177826800819,None,False
0.3191199053079997,0.29350176476930656,-0.15007677341400003,None,False
0.32664502471438983,0.2917390543954591,-0.09615575956400002,None,False
0.33346973264087637,0.2895981245315045,-0.128460416874,None,False
0.34064550450014114,0.2863474439329811,-0.18441326294200003,None,False
0.3480014562799116,0.28204182217252344,-0.23650555359800005,None,False
0.355105084973723,0.27794646268241935,-0.23307488258540004,None,False
0.3612379577963476,0.2741401723338284,-0.25020151274980007,None,False
0.36466013863043545,0.263072388980172,-0.9267072140497999,None,False
0.36892821728766817,0.25139844535235056,-0.8447047871497999,None,False
0.37448030074679495,0.2380081530479611,-0.7819249609097999,Elevator (Restroom),False
0.37991712908376113,0.22687324560791136,-0.7006005741167999,Elevator (Restroom),False
0.3864872143535224,0.21410448728112225,-0.6748945948267999,Elevator (Restroom),False
0.39363509279305,0.20498464208964481,-0.4837314719737999,Elevator (Restroom),False
0.40135564394533135,0.197627964965672,-0.3739011340537999,Elevator (Restroom),False
0.4093331633081951,0.1919567947768166,-0.2847655394637999,Elevator (Restroom),False
0.41730363864722864,0.18727040658747307,-0.2375340659788999,Elevator (Restroom),False
0.4250295104000342,0.18413840895498682,-0.1654006405129999,Elevator (Restroom),False
0.43333629997254736,0.182403367997752,-0.08579426200899994,Elevator (Restroom),False
0.4411589463646779,0.18241035985163587,0.0003680338320000559,Elevator (Restroom),False
0.44587905016882246,0.19599161722123914,0.8697731970320002,Elevator (Restroom),False
0.4497138237047177,0.2112969241390758,1.0241625500720002,Elevator (Restroom),False
0.4526526394905853,0.22823735947543997,1.1720578341920003,None,False
0.454840581835251,0.24376633739580458,1.2411125891920003,None,False
0.4577693905251696,0.26082281074579394,1.1757076464656002,None,False
0.46104838297888356,0.27923113995639376,1.1625141083246002,None,False
0.4644241231900387,0.2968245310952391,1.1347304835996002,None,False
0.46926151329648774,0.3105765082218202,0.8638265954296,None,False
0.47537178054474094,0.3209671511984921,0.6108701647296,None,False
0.48207427774298417,0.32343974592500235,0.1507502311296,None,False
0.4891024137304466,0.32433929787272653,0.052654269809600016,None,False
0.4965532558930632,0.3239682859425333,-0.020500798733399994,None,False
0.5049377384429155,0.32170544345702395,-0.11067483405079998,None,False
0.5128036659696366,0.3186788190779346,-0.15713129484389998,None,False
0.5207257691412513,0.31530314755103855,-0.17368830983189998,None,False
0.5287781386136631,0.3124218685480002,-0.1462841749459,None,False
0.5368592514339,0.30818869997246123,-0.21244198795339997,None,False
0.5446567689128234,0.3025050705187687,-0.2915818315444,None,False
0.5528680070032747,0.29479198520748556,-0.36906169835839997,None,False
0.5602697627522996,0.28341770234418223,-0.5641594392934,None,False
0.5666496375150588,0.27109937229735276,-0.6717090259534,None,False
0.5719292399731603,0.2569361361084672,-0.8350640915964,None,False
0.578224681327382,0.2414213763241912,-0.7927293222364,Cafe,False
0.586026022464648,0.23442642351767345,-0.35367827203639995,Cafe,False
0.5941086820920404,0.23116121736858178,-0.16483407897639993,Cafe,False
0.6022403071018109,0.23122750465257638,0.0033566060236000783,Cafe,False
0.617797631338036,0.22883577136858196,-0.04034035220439992,Cafe,False
0.6259024479429778,0.22513250623381423,-0.18597015624439991,Cafe,False
0.6343557111125063,0.22210255916327626,-0.1465330941093999,Cafe,False
0.6516403975063529,0.21288890516219452,-0.2619343587043999,Cafe,False
0.6601609524285577,0.20673893304041377,-0.2888895205884999,Cafe,False
0.6682315527036204,0.20426053617151987,-0.12578108388849993,Cafe,False
0.6764625909620459,0.1993744987818671,-0.2397277668865999,Cafe,False
0.6852457570065189,0.19531525902054653,-0.1880531445215999,Cafe,False
0.6933981891740011,0.1908772249723017,-0.22051204040759992,Cafe,False
0.7011166198639115,0.18089486390614584,-0.48934057480759996,Cafe,False
0.7073383097103756,0.1675072811666428,-0.7250367536076,Cafe,False
0.7136229617532779,0.1675072811666428,-0.7151715693506,Cafe,False
0.7193145767708141,0.1675072811666428,-0.8272597511756,Cafe,False
0.7244595062654969,0.1675072811666428,-0.7993814460746,Cafe,False
0.7301410547738456,0.1675072811666428,-0.7714176222710001,Cafe,False
0.736763682360024,0.16060019542708653,-0.40563464707100017,Cafe,False
0.7441753348502416,0.16060019542708653,-0.41472176359900015,Cafe,False
0.751442108098125,0.16060019542708653,-0.35576965823800016,Cafe,False
0.7593502602720557,0.16187532783478384,0.06629678246199994,Cafe,False
0.7839635889595573,0.28907168891739193,0.06629678246199994,None,True
0.790295015500623,0.2947585132393703,0.35424178364199993,None,False
0.7977862877516821,0.3007187964003136,0.3165929757778999,None,False
0.8031816026993706,0.3584934232001568,0.3165929757778999,None,True
0.8108107470756827,0.3627398942999199,0.22530185279789994,None,False
0.8183698239096197,0.3703915151383169,0.3949097033079,None,False
0.8097705354842215,0.41374982756915846,0.3949097033079,None,True
0.8173665018772029,0.4208533777556468,0.36757123457589996,None,False
0.8246435411059758,0.42724877715407605,0.34721704106289997,None,False
0.8320033883586485,0.4353361718209562,0.42490535863289997,None,False
0.8472109418590547,0.4461762660882083,0.2920392061048999,None,False
0.8556594162254895,0.4530484287252851,0.32319394351789993,None,False
0.8636773915249262,0.4609659381751675,0.38618756759589995,None,False
0.8712638899357917,0.4727497802992232,0.31973960347589997,None,False
0.8712638899357917,0.48152057406190757,0.4182952269838,None,False
0.8712638899357917,0.4904775282659769,0.4799762923618,None,False
0.8784137389460607,0.498729535012252,0.4436430969418,None,False
0.8861598647935505,0.5107116095242469,0.5671373243568,None,False
0.8923945145698298,0.5203430710271948,0.5665455664258,None,False
0.8984545962562501,0.5319846522546282,0.6692358615068,None,False
0.905179802692119,0.5437894010297396,0.6258450884418001,None,False
0.9107475935129029,0.5581819845736695,0.8165836708688001,None,False
0.9158635740702316,0.575559011738278,0.9500759396788001,None,False
0.9191685204167768,0.5935565250170567,1.1513012448988,None,False
0.9207979799486569,0.6119323081805226,1.3586838886588,None,False
0.9211462388711559,0.6314894368855577,1.5275770480988,None,False
0.9196705500513996,0.6505357117986325,1.7567852648788,None,False
0.9181501829992553,0.6695954072304858,1.7621500296988,None,False
0.9165964153456552,0.6887504225014464,1.7653004740868,None,False
0.9151070945244604,0.7098514176261362,1.7405565788067998,None,False
0.913010143607065,0.7286459899462223,1.8354035968649998,None,False
0.9103393917434032,0.7453832344464584,1.9405029226749997,None,False
0.908357618510787,0.7623191470193539,1.8476785718649997,None,False
0.9059764337987479,0.7803701159188635,1.8808292521509997,None,False
0.903950155222779,0.7992395645721957,1.8259041579509998,None,False
0.9026800244714392,0.8174190396570978,1.7388706394199998,None,False
0.9022047188759649,0.8356659547456985,1.6339728936599998,None,False
