time,seconds_elapsed,brightness
1732873686739000000,1.008,0.5
1732873687739000000,2.008,0.5
1732873688738000000,3.006999755859375,0.5
1732873689737000000,4.006,0.5
1732873690742000000,5.011000244140625,0.5
1732873691738000000,6.006999755859375,0.5
1732873692738000000,7.006999755859375,0.5
1732873693738000000,8.006999755859376,0.5
1732873694739000000,9.008,0.5
1732873695742000000,10.011000244140625,0.5
1732873696741000000,11.01,0.5
1732873697741000000,12.01,0.5
1732873698741000000,13.01,0.5
