time,seconds_elapsed,lux
1732873690590925300,4.85992529296875,230
1732873690710982400,4.979982421875,229
1732873690790922200,5.059922119140625,228
1732873690910956500,5.17995654296875,229
1732873691190947600,5.459947509765625,228
1732873691230925600,5.499925537109375,227
1732873691270987000,5.539987060546875,228
1732873691350993200,5.6199931640625,229
1732873691390957600,5.65995751953125,228
1732873691470935800,5.739935791015625,227
1732873691510902000,5.779902099609375,226
1732873691550969600,5.819969482421875,225
1732873691710941000,5.97994091796875,228
1732873691750935000,6.01993505859375,230
1732873691790918400,6.05991845703125,233
1732873691911031800,6.18003173828125,232
1732873691950935800,6.219935791015625,228
1732873691990913300,6.259913330078125,226
1732873692030952000,6.299951904296875,224
1732873692070937600,6.3399375,223
1732873692110935300,6.379935302734375,222
1732873692150948600,6.419948486328125,221
1732873692230940200,6.499940185546875,223
1732873692270946600,6.539946533203125,224
1732873692351079400,6.620079345703125,226
1732873692391059200,6.66005908203125,228
1732873692430905000,6.699905029296875,230
1732873692470935800,6.739935791015625,231
1732873692590968600,6.859968505859375,230
1732873692630951700,6.89995166015625,229
1732873692670993200,6.9399931640625,227
1732873692710899200,6.979899169921875,226
1732873692750927000,7.019927001953125,225
1732873692910942000,7.17994189453125,223
1732873692990966000,7.259966064453125,222
1732873693110960400,7.37996044921875,221
1732873693270941200,7.539941162109375,218
1732873693310941400,7.57994140625,216
1732873693470935000,7.73993505859375,217
1732873693510926000,7.779926025390625,222
1732873693550921000,7.8199208984375,224
1732873693590921200,7.859921142578125,225
1732873693710949000,7.97994921875,222
1732873693750914600,8.01991455078125,217
1732873693790997200,8.059997314453126,215
1732873693831024600,8.100024658203125,214
1732873693870983400,8.1399833984375,212
1732873693910909400,8.179909423828125,210
1732873693950937300,8.219937255859374,208
1732873694030911700,8.299911865234375,209
1732873694070953500,8.339953369140625,211
1732873694151068400,8.420068359375,210
1732873694191054300,8.460054443359375,211
1732873694230939000,8.49993896484375,213
1732873694270928600,8.5399287109375,214
1732873694310942000,8.57994189453125,217
1732873694351023400,8.6200234375,219
1732873694390932000,8.659931884765625,220
1732873694430933800,8.699933837890624,221
1732873694670929700,8.9399296875,223
1732873694711009300,8.98000927734375,224
1732873694910959400,9.17995947265625,221
1732873694950937300,9.219937255859374,219
1732873694991069400,9.2600693359375,218
1732873695030942200,9.299942138671875,217
1732873695071036700,9.34003662109375,215
1732873695110942700,9.379942626953126,214
1732873695150909000,9.419908935546875,212
1732873695190940000,9.45993994140625,211
1732873695270939600,9.539939697265625,209
1732873695310932000,9.579931884765625,207
1732873695510937000,9.77993701171875,206
1732873695550912500,9.81991259765625,205
1732873695590963500,9.85996337890625,204
1732873695710970400,9.979970458984376,203
1732873695750953500,10.019953369140625,200
1732873695791028200,10.0600283203125,197
1732873695830943500,10.099943603515625,194
1732873695950916000,10.219916015625,196
1732873695990899700,10.259899658203125,199
1732873696030893600,10.2998935546875,203
1732873696070971600,10.3399716796875,208
1732873696110926300,10.37992626953125,209
1732873696150919400,10.41991943359375,211
1732873696190918700,10.459918701171874,213
1732873696230933500,10.49993359375,214
1732873696271008800,10.5400087890625,213
1732873696430879000,10.69987890625,211
1732873696470907400,10.739907470703125,209
1732873696510935600,10.779935546875,206
1732873696550920400,10.81992041015625,204
1732873696590959600,10.859959716796874,200
1732873696631014000,10.900013916015626,196
1732873696750969000,11.019968994140624,195
1732873696790968000,11.059968017578125,192
1732873696830917000,11.099917236328125,191
1732873696910913000,11.1799130859375,192
1732873696990949000,11.25994921875,190
1732873697230955300,11.499955322265626,189
1732873697270956500,11.53995654296875,188
1732873697350969600,11.619969482421874,189
1732873697470945300,11.7399453125,190
1732873697511043600,11.780043701171875,191
1732873697550969300,11.81996923828125,193
1732873697590959600,11.859959716796874,194
1732873697670987500,11.939987548828125,195
1732873697830953200,12.099953125,194
1732873697870919400,12.13991943359375,190
1732873697910924800,12.1799248046875,185
1732873697950915000,12.2199150390625,181
1732873697990934800,12.259934814453125,180
1732873698151028000,12.420028076171874,181
1732873698190958000,12.4599580078125,183
1732873698230951000,12.499950927734375,184
