time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1733224533002078000,0.655077880859375,0.11358555406332016,0.007610470987856388,0.14318810403347015,0.9831264615058899,-0.018315276131033897,-0.2872051000595093,-0.23269854485988617
1733224533011795000,0.664794921875,0.1135466918349266,0.007853513583540916,0.14266027510166168,0.9832057356834412,-0.01767376996576786,-0.28620362281799316,-0.2325003296136856
1733224533022219800,0.6752197265625,0.11342645436525345,0.008296949788928032,0.1411295235157013,0.9834369421005249,-0.016348695382475853,-0.28323808312416077,-0.231989786028862
1733224533032229400,0.6852294921875,-0.9118704199790955,-0.13107144832611084,0.04787299036979675,0.38603222370147705,-0.014449412003159523,-0.2796314060688019,2.338629722595215
1733224533042208800,0.695208740234375,-0.4002552330493927,-0.06024869531393051,0.12351011484861374,0.9060413837432861,-0.010708540678024292,-0.2755126357078552,0.8304806351661682
1733224533052218400,0.70521826171875,-0.3756939172744751,-0.0545181930065155,0.12359282374382019,0.9168460369110107,-0.007372360210865736,-0.2708966135978699,0.7767919898033142
1733224533062228200,0.715228271484375,-0.14761850237846375,-0.021000107750296593,0.13150861859321594,0.9800373315811157,-0.0024214540608227253,-0.2671325206756592,0.2986776530742645
1733224533072207600,0.72520751953125,-0.3644537925720215,-0.047258131206035614,0.12322927266359329,0.9218214154243469,0.0027929344214498997,-0.2647184729576111,0.7533765435218811
1733224533082217500,0.735217529296875,-0.3677244484424591,-0.04532286152243614,0.12396755069494247,0.9205198884010315,0.008009531535208225,-0.26464003324508667,0.7611731886863708
1733224533091990500,0.744990478515625,-0.25830981135368347,-0.028947249054908752,0.12967126071453094,0.9568821787834167,0.012016179040074348,-0.26624950766563416,0.5289386510848999
1733224533110156000,0.763156005859375,-0.34810200333595276,-0.04178999736905098,0.13092967867851257,0.9273273944854736,0.01418261881917715,-0.27539151906967163,0.7201764583587646
1733224533120166000,0.773165771484375,-0.20939567685127258,-0.02321459911763668,0.13815756142139435,0.9677432775497437,0.013455015607178211,-0.2807997763156891,0.4280821681022644
1733224533130145300,0.783145263671875,-0.23241311311721802,-0.027094904333353043,0.1395626664161682,0.9621706008911133,0.013268142938613892,-0.28500330448150635,0.4759253263473511
1733224533140155100,0.793155029296875,-0.27171188592910767,-0.032790787518024445,0.13972945511341095,0.9516160488128662,0.014104004018008709,-0.2877097725868225,0.558295726776123
1733224533150164700,0.803164794921875,-0.2280285507440567,-0.024866044521331787,0.1413254290819168,0.9630222916603088,0.01726887933909893,-0.28748300671577454,0.4675040543079376
1733224533160144000,0.813143798828125,-0.26308849453926086,-0.027102012187242508,0.14021171629428864,0.9541438817977905,0.02299162745475769,-0.2856954038143158,0.5414011478424072
1733224533170153700,0.82315380859375,-0.30559241771698,-0.02898038737475872,0.13862521946430206,0.9415712356567383,0.0314011387526989,-0.28250622749328613,0.632125735282898
1733224533180163300,0.833163330078125,-0.35597628355026245,-0.03168048709630966,0.1368454396724701,0.923878014087677,0.040465209633111954,-0.27901825308799744,0.7412346005439758
1733224533190142700,0.843142822265625,-0.321750283241272,-0.021989373490214348,0.13824865221977234,0.9364190697669983,0.049688637256622314,-0.2765803039073944,0.6688345670700073
1733224533200152600,0.853152587890625,-0.36798471212387085,-0.025026461109519005,0.139190211892128,0.9190142154693604,0.058724503964185715,-0.2778141498565674,0.7699362635612488
1733224533210162200,0.863162109375,-0.3241572678089142,-0.01613553799688816,0.14296020567417145,0.9349995255470276,0.06511694192886353,-0.2814994156360626,0.676679790019989
1733224533220141600,0.8731416015625,-0.39161786437034607,-0.025696609169244766,0.14402127265930176,0.9084234237670898,0.06896291673183441,-0.2856603264808655,0.8239670395851135
1733224533230151400,0.8831513671875,-0.3355486989021301,-0.016905469819903374,0.14703583717346191,0.9303234815597534,0.07018468528985977,-0.2889302372932434,0.7025286555290222
1733224533240161000,0.8931611328125,-0.3040030300617218,-0.013178369961678982,0.14806056022644043,0.9410029053688049,0.06812974065542221,-0.2907421886920929,0.634935736656189
1733224533250140200,0.90314013671875,-0.3321789801120758,-0.0180573221296072,0.147458016872406,0.9314436316490173,0.06719529628753662,-0.290774405002594,0.6949771046638489
1733224533260150000,0.91314990234375,-0.3456478714942932,-0.018912173807621002,0.14677588641643524,0.92662113904953,0.06934775412082672,-0.28909528255462646,0.7241650819778442
1733224533270159600,0.92315966796875,-0.3144647777080536,-0.01113145612180233,0.14745956659317017,0.9376799464225769,0.07501211762428284,-0.2874842584133148,0.658017635345459
1733224533280169500,0.93316943359375,-0.38196176290512085,-0.01809888333082199,0.1475214958190918,0.9121485352516174,0.08316799253225327,-0.28686755895614624,0.8051474094390869
1733224533290148900,0.94314892578125,-0.29306548833847046,0.0001470157876610756,0.150494784116745,0.9441737532615662,0.09242164343595505,-0.28806793689727783,0.6153435111045837
1733224533300158700,0.95315869140625,-0.3845199644565582,-0.014339658431708813,0.1491658240556717,0.9108722805976868,0.09249254316091537,-0.28668054938316345,0.8122583031654358
1733224533310168300,0.963168212890625,-0.3824005722999573,-0.01376309897750616,0.14861367642879486,0.9118630886077881,0.09242510050535202,-0.28541603684425354,0.8074600696563721
1733224533320147700,0.973147705078125,-0.3805058002471924,-0.01327323168516159,0.14803078770637512,0.9127574563026428,0.09224705398082733,-0.28414151072502136,0.8031410574913025
1733224533330157300,0.9831572265625,-0.37986767292022705,-0.01304593961685896,0.1473432183265686,0.9131377339363098,0.09188934415578842,-0.2827533781528473,0.8015377521514893
