time,seconds_elapsed,z,y,x
1733224533022362600,0.675362548828125,-0.06719517707824707,-0.03237585723400116,-0.07269296050071716
1733224533032393700,0.685393798828125,-0.07696902006864548,0.014049900695681572,-0.07330382615327835
1733224533042351900,0.695351806640625,-0.08429940044879913,0.05314527451992035,-0.054367005825042725
1733224533052383200,0.70538330078125,-0.0806342139840126,0.07635815441608429,-0.02932153269648552
1733224533062371300,0.715371337890625,-0.06963863968849182,0.06719517707824707,0.015271631069481373
1733224533072372000,0.7253720703125,-0.05803219974040985,0.04886921867728233,0.03787364438176155
1733224533082360600,0.735360595703125,-0.04214970022439957,0.02626720629632473,0.054367005825042725
1733224533092138500,0.745138427734375,-0.02871066704392433,0.0024434609804302454,0.06230825558304787
1733224533110318600,0.763318603515625,-0.025045474991202354,-0.09773843735456467,0.03726277872920036
1733224533120308000,0.773307861328125,-0.039706241339445114,-0.14355333149433136,0.01160643994808197
1733224533130308600,0.78330859375,-0.07024950534105301,-0.16920967400074005,-0.03420845419168472
1733224533140297000,0.793296875,-0.08857546001672745,-0.16310101747512817,-0.05742133408784866
1733224533150328000,0.803328125,-0.10018189996480942,-0.13988813757896423,-0.0659734457731247
1733224533160286000,0.813285888671875,-0.10506882518529892,-0.11056660860776901,-0.06841690838336945
1733224533170317000,0.823317138671875,-0.09468411654233932,-0.08552113175392151,-0.06414084881544113
1733224533180305400,0.833305419921875,-0.07391469180583954,-0.06291911751031876,-0.05192354694008827
1733224533190306600,0.843306640625,-0.03848451003432274,-0.03481931984424591,-0.02932153269648552
1733224533200294400,0.85329443359375,0.013439035043120384,-0.004886921960860491,-0.007941247895359993
1733224533210326500,0.863326416015625,0.039706241339445114,-0.016493361443281174,-0.014049900695681572
1733224533220284700,0.87328466796875,0.048258353024721146,-0.039706241339445114,-0.04337143152952194
1733224533230315500,0.8833154296875,0.04948008432984352,-0.06658431142568588,-0.08368854224681854
1733224533240304000,0.89330419921875,0.04092797264456749,-0.1014036312699318,-0.12828169763088226
1733224533250304500,0.903304443359375,0.021380282938480377,-0.11545353382825851,-0.16249015927314758
1733224533260292900,0.91329296875,0.00733038317412138,-0.1007927656173706,-0.1771509200334549
1733224533270324000,0.923323974609375,0.01160643994808197,-0.05925392732024193,-0.17470745742321014
1733224533280312600,0.9333125,0.039095375686883926,-0.001832595793530345,-0.14477506279945374
1733224533290313000,0.94331298828125,0.05864306539297104,-0.012217304669320583,-0.1313360333442688
1733224533300301600,0.953301513671875,0.07513642311096191,-0.03848451003432274,-0.12889257073402405
1733224533310332700,0.963332763671875,0.09346238523721695,-0.06230825558304787,-0.13988813757896423
1733224533320290600,0.97329052734375,0.10934487730264664,-0.09529497474431992,-0.16493362188339233
1733224533330322000,0.983322021484375,0.12278391420841217,-0.13316862285137177,-0.2028072625398636
1733224533340310000,0.99331005859375,0.1313360333442688,-0.17531833052635193,-0.24434609711170197
1733224533350310700,1.003310546875,0.1514945775270462,-0.2070833146572113,-0.313373863697052
1733224533360299000,1.013299072265625,0.17470745742321014,-0.18509216606616974,-0.34758231043815613
1733224533370330000,1.023330078125,0.2021963894367218,-0.1472185254096985,-0.3689626157283783
1733224533380288000,1.0332880859375,0.23090706765651703,-0.09162978827953339,-0.36713001132011414
1733224533390319000,1.043319091796875,0.25595253705978394,-0.04214970022439957,-0.3481931984424591
1733224533400307700,1.0533076171875,0.2638937830924988,0.0012217304902151227,-0.31581732630729675
1733224533410308000,1.06330810546875,0.26511552929878235,0.033597588539123535,-0.2687807083129883
1733224533420296700,1.073296630859375,0.25106561183929443,0.07819075137376785,-0.1722639948129654
1733224533430327800,1.083327880859375,0.242513507604599,0.08552113175392151,-0.1062905490398407
1733224533440285700,1.09328564453125,0.23884831368923187,0.060475658625364304,-0.04764748737215996
1733224533450317300,1.1033173828125,0.24434609711170197,0.02076941914856434,-0.00366519158706069
1733224533460305200,1.11330517578125,0.25045475363731384,-0.02015855349600315,0.021991148591041565
1733224533470305800,1.123305908203125,0.26083946228027344,-0.051312681287527084,0.02687807008624077
1733224533480294100,1.133294189453125,0.2742784917354584,-0.07635815441608429,0.012828170321881771
1733224533490325500,1.143325439453125,0.2883284091949463,-0.08491026610136032,-0.009773843921720982
1733224533500283100,1.153283203125,0.2987131178379059,-0.0659734457731247,-0.05253441259264946
1733224533510314500,1.163314453125,0.2828305959701538,-0.025656340643763542,-0.07635815441608429
1733224533520302800,1.173302734375,0.2528982162475586,0.02626720629632473,-0.09040805697441101
