time,seconds_elapsed,batteryLevel,batteryState,lowPowerMode
1733224533349000000,1.002,0.9300000071525574,unplugged,false
1733224534349000000,2.002,0.9300000071525574,unplugged,false
1733224535349000000,3.002,0.9300000071525574,unplugged,false
1733224536349000000,4.002,0.9300000071525574,unplugged,false
1733224537350000000,5.003000244140625,0.9300000071525574,unplugged,false
1733224538350000000,6.003000244140625,0.9300000071525574,unplugged,false
