time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1733404706025372400,0.194372314453125,0.10600627958774567,0.022057725116610527,0.07481164485216141,0.9913018941879272,0.028206510469317436,-0.15360166132450104,-0.2108924686908722
1733404706035491800,0.204491943359375,0.5791791081428528,0.05640577897429466,0.05474597588181496,0.8114017844200134,0.028464199975132942,-0.1547975391149521,-1.237648844718933
1733404706045501700,0.214501708984375,0.5373950004577637,0.05464104190468788,0.05810873210430145,0.8395500779151917,0.029661942273378372,-0.1569414883852005,-1.1364340782165527
1733404706055480800,0.224480712890625,0.414595365524292,0.04654235765337944,0.06566610932350159,0.9064394235610962,0.030309466645121574,-0.15829746425151825,-0.8555589318275452
1733404706065490400,0.234490478515625,0.36811116337776184,0.04297785088419914,0.0679999589920044,0.9262954592704773,0.029935894533991814,-0.15827739238739014,-0.7541543841362
1733404706075500300,0.244500244140625,0.35114118456840515,0.041587550193071365,0.0683211013674736,0.932900071144104,0.029988160356879234,-0.15732795000076294,-0.7176264524459839
1733404706085479400,0.2544794921875,0.33645370602607727,0.04005855321884155,0.06752707064151764,0.9384213089942932,0.030106332153081894,-0.15430498123168945,-0.6861827373504639
1733404706095489300,0.2644892578125,0.3281574547290802,0.03921244293451309,0.06657225638628006,0.9414581060409546,0.030496124178171158,-0.15166647732257843,-0.6684709787368774
1733404706105499100,0.2744990234375,0.3353673815727234,0.03918683901429176,0.06565907597541809,0.9389792680740356,0.029892178252339363,-0.15015257894992828,-0.6838326454162598
1733404706115478300,0.284478271484375,0.326749324798584,0.03828666731715202,0.06584110110998154,0.9420372247695923,0.029441023245453835,-0.14962750673294067,-0.6655319333076477
1733404706125488000,0.294488037109375,0.32144948840141296,0.038117870688438416,0.06616769731044769,0.9438427686691284,0.029753725975751877,-0.14997129142284393,-0.654272735118866
1733404706135498000,0.304498046875,0.32786664366722107,0.0382574126124382,0.06621264666318893,0.9416239857673645,0.0289610642939806,-0.1503472775220871,-0.6679463386535645
1733404706145477000,0.31447705078125,0.3171462118625641,0.03691933676600456,0.06605268269777298,0.9453530311584473,0.028222691267728806,-0.14885295927524567,-0.645256519317627
1733404706155487000,0.324487060546875,0.31925225257873535,0.03649961203336716,0.06559134274721146,0.9446924328804016,0.02738325484097004,-0.14776964485645294,-0.6497602462768555
1733404706165496600,0.33449658203125,0.314680814743042,0.03536844253540039,0.06585459411144257,0.9462496638298035,0.02577076107263565,-0.14742273092269897,-0.6401982307434082
1733404706175475700,0.344475830078125,0.31197378039360046,0.034342892467975616,0.0661044642329216,0.9471659064292908,0.02407369390130043,-0.14718277752399445,-0.634594738483429
1733404706185485600,0.354485595703125,0.32143738865852356,0.03495838865637779,0.06607191264629364,0.9439758658409119,0.02378515526652336,-0.14775143563747406,-0.6546386480331421
1733404706195495400,0.364495361328125,0.30829671025276184,0.034138765186071396,0.06638500839471817,0.9483569264411926,0.02408270165324211,-0.14749734103679657,-0.6268384456634521
1733404706205474600,0.374474609375,0.31131696701049805,0.03573037311434746,0.06668076664209366,0.9472902417182922,0.026473257690668106,-0.149131178855896,-0.6330625414848328
1733404706215484400,0.384484375,0.30957338213920593,0.03642025962471962,0.06684558838605881,0.9478236436843872,0.02796967700123787,-0.1498250514268875,-0.6292845010757446
1733404706225494300,0.394494384765625,0.31750497221946716,0.03701065480709076,0.06659995019435883,0.9451906085014343,0.027990372851490974,-0.1499628722667694,-0.6460440158843994
1733404706235504000,0.404504150390625,0.3124021589756012,0.03549255430698395,0.06617996841669083,0.9469769597053528,0.026160897687077522,-0.14805805683135986,-0.6353638768196106
1733404706245483300,0.414483154296875,0.31043919920921326,0.035350847989320755,0.06568796187639236,0.9476618766784668,0.02650591731071472,-0.14697714149951935,-0.6311836838722229
1733404706255492900,0.424492919921875,0.3145265579223633,0.03549312800168991,0.0656123012304306,0.9463130831718445,0.026187129318714142,-0.1470358520746231,-0.6398388147354126
1733404706265502700,0.434502685546875,0.30931705236434937,0.034583866596221924,0.0667039230465889,0.9479860663414001,0.024577336385846138,-0.1484077125787735,-0.6289668083190918
1733404706275481900,0.44448193359375,0.30864542722702026,0.034366317093372345,0.06714528799057007,0.948181688785553,0.0239912997931242,-0.14909766614437103,-0.6275996565818787
1733404706285491700,0.45449169921875,0.31560614705085754,0.03423977270722389,0.06767776608467102,0.9458541870117188,0.022305605933070183,-0.15020331740379333,-0.642434298992157
1733404706295501600,0.46450146484375,0.30438539385795593,0.032529108226299286,0.06834582984447479,0.949536919593811,0.0203991811722517,-0.15016020834445953,-0.6188907623291016
1733404706305480700,0.474480712890625,0.3136298358440399,0.03336161747574806,0.06786805391311646,0.9465291500091553,0.020819758996367455,-0.1499660760164261,-0.6383599638938904
1733404706315490600,0.484490478515625,0.31194302439689636,0.033222973346710205,0.06854133307933807,0.94704270362854,0.0203990675508976,-0.15112507343292236,-0.6348439455032349
1733404706325500400,0.49450048828125,0.311124324798584,0.03328755497932434,0.0685853362083435,0.9473065137863159,0.020626772195100784,-0.15123161673545837,-0.6331002712249756
1733404706335479600,0.5044794921875,0.31094029545783997,0.03340236097574234,0.06870162487030029,0.9473545551300049,0.020803384482860565,-0.1515209972858429,-0.6327031850814819
1733404706345489200,0.5144892578125,0.31082630157470703,0.03346377611160278,0.06883379817008972,0.9473800659179688,0.020856477320194244,-0.15180879831314087,-0.632462739944458
1733404706355499000,0.5244990234375,0.31066980957984924,0.033407341688871384,0.06897380948066711,0.9474233388900757,0.020685700699687004,-0.1520371437072754,-0.632148265838623
