time,seconds_elapsed,qz,qy,qx,qw,roll,pitch,yaw
1733230293023908900,0.473908935546875,0.10876017808914185,-0.01573748141527176,0.0635303482413292,0.9919111132621765,-0.04539750516414642,-0.1229189932346344,-0.22121581435203552
1733230293034058800,0.484058837890625,0.1091620922088623,-0.01587088406085968,0.06366442888975143,0.9918561577796936,-0.04574495926499367,-0.12313786894083023,-0.22205497324466705
1733230293044038100,0.4940380859375,0.8000578284263611,0.035978831350803375,0.05552638694643974,0.5962632298469543,-0.04631558433175087,-0.124105304479599,-1.863530158996582
1733230293054047700,0.5040478515625,0.7189304828643799,0.029348207637667656,0.060380227863788605,0.6918322443962097,-0.04659688472747803,-0.12607836723327637,-1.6121498346328735
1733230293064057300,0.514057373046875,0.3390713334083557,0.0001252349029527977,0.06782262027263641,0.9383127689361572,-0.046150483191013336,-0.12770944833755493,-0.696474552154541
1733230293074036700,0.52403662109375,-0.07463313639163971,-0.026979926973581314,0.06264305859804153,0.9948757886886597,-0.04471937566995621,-0.1290290504693985,0.14686505496501923
1733230293084046300,0.53404638671875,-0.2973864674568176,-0.03903976455330849,0.05582578852772713,0.9523237943649292,-0.04151499271392822,-0.12991337478160858,0.6026580333709717
1733230293094056200,0.54405615234375,-0.2813560962677002,-0.03611769899725914,0.057381436228752136,0.9572051167488098,-0.03717971220612526,-0.1305459588766098,0.5693361163139343
1733230293104035600,0.55403564453125,-0.3801654875278473,-0.04034193977713585,0.05432681366801262,0.9224398732185364,-0.03341333195567131,-0.13127639889717102,0.7796427607536316
1733230293114045200,0.564045166015625,-0.2773655354976654,-0.033511847257614136,0.05849946662783623,0.9583961963653564,-0.032064370810985565,-0.13109657168388367,0.561313807964325
1733230293124055000,0.574054931640625,-0.4004165232181549,-0.04075692594051361,0.053487807512283325,0.913862407207489,-0.031935710459947586,-0.1307729035615921,0.8238345384597778
1733230293134034400,0.584034423828125,-0.33000773191452026,-0.03665529936552048,0.05640432611107826,0.9415784478187561,-0.032079361379146576,-0.1307837814092636,0.6721101999282837
1733230293144044000,0.5940439453125,-0.3835970461368561,-0.04008084163069725,0.054140228778123856,0.9210405945777893,-0.03258034586906433,-0.1308535933494568,0.7871331572532654
1733230293154054000,0.604053955078125,-0.34795188903808594,-0.03809637203812599,0.055473003536462784,0.9350940585136414,-0.03292996436357498,-0.13062752783298492,0.7103039026260376
1733230293164033000,0.614032958984375,-0.3856702148914337,-0.04034353047609329,0.05321060121059418,0.9202170968055725,-0.03349239006638527,-0.12941011786460876,0.791568398475647
1733230293174042600,0.624042724609375,-0.39144033193588257,-0.040596362203359604,0.05205821245908737,0.9178324937820435,-0.034049682319164276,-0.12769024074077606,0.8040758967399597
1733230293184052500,0.634052490234375,-0.35791826248168945,-0.0389099158346653,0.0523608922958374,0.9314714670181274,-0.035290949046611786,-0.12572947144508362,0.7314901351928711
1733230293194031900,0.644031982421875,-0.337117463350296,-0.038386307656764984,0.052038054913282394,0.9392392635345459,-0.03731686994433403,-0.12395090609788895,0.6868931651115417
1733230293204041500,0.65404150390625,-0.2995615005493164,-0.03708062693476677,0.052278000861406326,0.9519217610359192,-0.03957942873239517,-0.12204775959253311,0.6073414087295532
1733230293214051300,0.66405126953125,-0.3561890423297882,-0.04082469269633293,0.04881525784730911,0.9322444796562195,-0.041655734181404114,-0.12038872390985489,0.7274102568626404
1733230293224030700,0.67403076171875,-0.2737766206264496,-0.03631554916501045,0.051569562405347824,0.9597229957580566,-0.04177691787481308,-0.11915142089128494,0.5532787442207336
1733230293234040300,0.684040283203125,-0.3546077609062195,-0.04005269706249237,0.047353994101285934,0.9329559206962585,-0.04144589975476265,-0.11703134328126907,0.7240239977836609
1733230293244050200,0.69405029296875,-0.3459003269672394,-0.038578834384679794,0.04710353910923004,0.9362937808036804,-0.03993096202611923,-0.11514865607023239,0.7054651379585266
1733230293254029300,0.704029296875,-0.36505791544914246,-0.03799568489193916,0.04635942354798317,0.9290531873703003,-0.037001386284828186,-0.11412959545850754,0.7466887831687927
1733230293264039000,0.714038818359375,-0.322844535112381,-0.034771762788295746,0.04851584881544113,0.9445679783821106,-0.034595243632793427,-0.11435384303331375,0.6567051410675049
1733230293274048800,0.724048828125,-0.30742141604423523,-0.03367774933576584,0.04918453097343445,0.9497045874595642,-0.0339554138481617,-0.11437729001045227,0.6241710186004639
1733230293284028200,0.734028076171875,-0.3408120572566986,-0.03663447126746178,0.048787184059619904,0.9381497502326965,-0.03573363274335861,-0.1167755275964737,0.6948254108428955
1733230293294037800,0.744037841796875,-0.30993789434432983,-0.03723117709159851,0.05045135319232941,0.948686957359314,-0.03965909034013748,-0.11908504366874695,0.6291764378547668
1733230293304047600,0.754047607421875,-0.3121352791786194,-0.03951460123062134,0.05117393657565117,0.9478351473808289,-0.04329538717865944,-0.12197897583246231,0.6336131691932678
1733230293314057500,0.764057373046875,-0.35454612970352173,-0.04141826555132866,0.0493648461997509,0.9328155517578125,-0.04259515181183815,-0.12176664173603058,0.7238399982452393
1733230293324036900,0.774036865234375,-0.3752650320529938,-0.042120058089494705,0.048363108187913895,0.9246962070465088,-0.04191901162266731,-0.12135236710309982,0.7684890031814575
1733230293334046500,0.78404638671875,-0.37612882256507874,-0.04172931984066963,0.04823993518948555,0.9243693947792053,-0.0411696583032608,-0.12086831778287888,0.7703949213027954
1733230293344056300,0.794056396484375,-0.37628817558288574,-0.04124066233634949,0.048152051866054535,0.9243310689926147,-0.040304288268089294,-0.1203439012169838,0.7707827687263489
