time,seconds_elapsed,batteryLevel,batteryState,lowPowerMode
1733230293553000000,1.003,0.9300000071525574,unplugged,false
1733230294553000000,2.003,0.9300000071525574,unplugged,false
1733230295553000000,3.003,0.9300000071525574,unplugged,false
1733230296554000000,4.003999755859375,0.9300000071525574,unplugged,false
1733230297554000000,5.003999755859375,0.9300000071525574,unplugged,false
1733230298555000000,6.005,0.9300000071525574,unplugged,false
1733230299556000000,7.006,0.9300000071525574,unplugged,false
