time,seconds_elapsed,magneticBearing
1733230293024209200,0.474209228515625,221.56637034534108
1733230293034375200,0.484375244140625,221.34777783558087
1733230293044274400,0.4942744140625,199.53665449624927
1733230293054292200,0.504292236328125,169.21570269290146
1733230293064322800,0.51432275390625,132.7093895209277
1733230293074293800,0.524293701171875,117.64597426993622
1733230293084311300,0.534311279296875,113.19858992483883
1733230293094328000,0.544328125,108.43494920237697
1733230293104303600,0.5543037109375,90
1733230293114292000,0.5642919921875,97.35237913268547
1733230293124300000,0.574300048828125,86.05481384168924
1733230293134314500,0.584314453125,95.71059336291843
1733230293144339200,0.594339111328125,83.29016327966016
1733230293154324700,0.60432470703125,91.7357046398415
1733230293164301600,0.614301513671875,85.36453644918247
1733230293174473500,0.624473388671875,84.64417482490495
1733230293184319200,0.6343193359375,82.8749836510982
1733230293194275600,0.644275634765625,73.81079384129633
1733230293204308200,0.65430810546875,83.0887726800874
1733230293214296800,0.664296875,70.34617563288836
1733230293224288500,0.67428857421875,84.472459883551
1733230293234279700,0.68427978515625,78.02386758580627
1733230293244331000,0.6943310546875,77.47119259218036
1733230293254390500,0.704390625,70.55996496166415
1733230293264333000,0.7143330078125,67.01128325107258
1733230293274298000,0.724298095703125,74.29136180011426
1733230293284303600,0.7343037109375,70.46334550375074
1733230293294387200,0.74438720703125,69.07549773959288
1733230293304370000,0.754369873046875,78.99645975763538
1733230293314316500,0.764316650390625,78.40782469744062
1733230293324319200,0.7743193359375,76.60750312567235
1733230293334290200,0.784290283203125,74.98163872449186
1733230293344340000,0.794340087890625,74.98163872449186
1733230293354291000,0.804291015625,74.62374843367519
1733230293364458800,0.814458740234375,73.30075513938353
1733230293374426600,0.824426513671875,73.30075513938353
1733230293384322600,0.834322509765625,71.56505065167885
1733230293394299400,0.84429931640625,70.2531641503898
1733230293404347100,0.85434716796875,70.2531641503898
1733230293414284800,0.864284912109375,69.77514065212692
1733230293424326400,0.874326416015625,69.77514065212692
1733230293434311000,0.884310791015625,68.4590238359185
1733230293444347000,0.894346923828125,68.4590238359185
1733230293454295000,0.904294921875,66.61477890075432
1733230293464341800,0.914341796875,66.61477890075432
1733230293474323200,0.9243232421875,66.61477890075432
1733230293484342800,0.9343427734375,66.61477890075432
1733230293494333400,0.94433349609375,65.32313650010015
1733230293504337000,0.9543369140625,64.7222780230031
1733230293514302200,0.96430224609375,65.32313650010015
1733230293524336600,0.974336669921875,65.32313650010015
1733230293534285800,0.984285888671875,65.32313650010015
1733230293544349000,0.994348876953125,63.43494882292201
1733230293554310700,1.004310546875,64.05770390497278
1733230293564361200,1.014361328125,65.32313650010015
1733230293574491600,1.02449169921875,64.05770390497278
1733230293584364500,1.034364501953125,64.05770390497278
1733230293594336800,1.044336669921875,64.05770390497278
1733230293604390000,1.054389892578125,64.05770390497278
1733230293614334200,1.064334228515625,64.05770390497278
1733230293624335400,1.07433544921875,64.05770390497278
1733230293634278400,1.0842783203125,64.05770390497278
1733230293644345900,1.094345947265625,64.05770390497278
1733230293654337000,1.1043369140625,64.05770390497278
1733230293664313600,1.114313720703125,64.05770390497278
1733230293674409700,1.12440966796875,64.65382289908456
1733230293684374800,1.134374755859375,64.65382289908456
1733230293694311200,1.144311279296875,64.65382289908456
1733230293704347000,1.154346923828125,64.65382289908456
1733230293714316300,1.16431640625,64.65382289908456
1733230293724297000,1.174296875,64.65382289908456
1733230293734311000,1.184310791015625,63.43494882292201
1733230293744363500,1.194363525390625,63.43494882292201
1733230293754299100,1.204299072265625,63.43494882292201
1733230293764301000,1.214301025390625,63.43494882292201
1733230293774317600,1.224317626953125,63.43494882292201
1733230293784451800,1.234451904296875,62.2414591026194
1733230293794405000,1.244405029296875,62.85031887110296
1733230293804403500,1.254403564453125,61.69924318962223
1733230293814435800,1.264435791015625,61.69924318962223
1733230293824321300,1.2743212890625,61.69924318962223
1733230293834304800,1.2843046875,61.69924318962223
1733230293844374000,1.2943740234375,60.572543664941826
1733230293854296300,1.30429638671875,59.93141632790654
1733230293864318200,1.314318115234375,59.93141632790654
1733230293874312000,1.32431201171875,59.93141632790654
1733230293884349200,1.33434912109375,58.81502554897138
1733230293894321400,1.3443212890625,58.13402317006618
1733230293904337200,1.354337158203125,58.13402317006618
1733230293914299100,1.364299072265625,57.03059539420481
1733230293924339000,1.3743388671875,57.03059539420481
1733230293934305800,1.384305908203125,55.9540629859354
1733230293944517000,1.39451708984375,54.162346630091555
1733230293954317000,1.404317138671875,54.162346630091555
1733230293964344600,1.414344482421875,53.13010296128389
1733230293974287600,1.42428759765625,52.352378870523644
1733230293984364800,1.43436474609375,51.34019222188129
1733230293994314500,1.444314453125,50.527541419113945
1733230294004352300,1.454352294921875,50.527541419113945
1733230294014331400,1.464331298828125,50.527541419113945
1733230294024471300,1.47447119140625,49.68589991243585
1733230294034304300,1.48430419921875,49.68589991243585
1733230294044316000,1.49431591796875,48.81407574095263
1733230294054381800,1.5043818359375,48.81407574095263
1733230294064367900,1.514367919921875,47.910839626676044
1733230294074321200,1.524321044921875,47.910839626676044
1733230294084347000,1.534346923828125,46.9749344975938
1733230294094335500,1.54433544921875,46.0050874343399
1733230294104335400,1.55433544921875,47.04540892393111
1733230294114502100,1.564502197265625,46.04162568285623
1733230294124455700,1.57445556640625,45
1733230294134282800,1.58428271484375,45
1733230294144327000,1.594326904296875,43.91907688283509
1733230294154442000,1.60444189453125,41.76030018865225
1733230294164314600,1.614314697265625,41.76030018865225
1733230294174296300,1.62429638671875,40.60129625210779
1733230294184477400,1.6344775390625,40.60129625210779
