time,seconds_elapsed,z,y,x
1732873913476985300,0.1559853515625,0.02321287989616394,-0.010995574295520782,0.006108652334660292
1732873913486772700,0.165772705078125,0.00366519158706069,-0.04092797264456749,-0.015882495790719986
1732873913496848100,0.17584814453125,-0.02076941914856434,-0.06658431142568588,-0.03481931984424591
1732873913506849300,0.185849365234375,-0.03298672288656235,-0.05864306539297104,-0.04337143152952194
1732873913516837000,0.195837158203125,-0.018936822190880775,0,-0.03726277872920036
1732873913526869000,0.205868896484375,-0.0012217304902151227,0.03176499158143997,-0.022602014243602753
1732873913536826000,0.215826171875,0.015882495790719986,0.04703662544488907,-0.006719517521560192
1732873913546858000,0.22585791015625,0.029932396486401558,0.04886921867728233,0.014049900695681572
1732873913556845600,0.235845458984375,0.039095375686883926,0.042760565876960754,0.025656340643763542
1732873913566877200,0.245877197265625,0.04214970022439957,0.04153883829712868,0.025656340643763542
1732873913576834800,0.255834716796875,0.0403171069920063,0.04398229718208313,0.025045474991202354
1732873913586866200,0.2658662109375,0.04092797264456749,0.04703662544488907,0.013439035043120384
1732873913596853200,0.275853271484375,0.04337143152952194,0.04459316283464432,0.00366519158706069
1732873913606855000,0.28585498046875,0.03848451003432274,0.021991148591041565,-0.00427605677396059
1732873913616842800,0.2958427734375,0.02015855349600315,-0.009162978269159794,-0.009773843921720982
1732873913626874000,0.3058740234375,0.006108652334660292,-0.031154127791523933,-0.01710422709584236
1732873913636831700,0.315831787109375,0.003054326167330146,-0.02871066704392433,-0.025656340643763542
1732873913646863400,0.32586328125,0.007941247895359993,-0.016493361443281174,-0.03481931984424591
1732873913656851500,0.3358515625,0.009162978269159794,-0.014049900695681572,-0.042760565876960754
1732873913666852400,0.345852294921875,0.0024434609804302454,-0.009162978269159794,-0.05864306539297104
1732873913676840400,0.35584033203125,-0.007941247895359993,-0.00855211354792118,-0.06719517707824707
1732873913686872000,0.3658720703125,-0.01160643994808197,-0.006108652334660292,-0.06963863968849182
1732873913696830000,0.375829833984375,-0.009162978269159794,-0.001832595793530345,-0.05925392732024193
1732873913706861600,0.385861572265625,-0.004886921960860491,-0.007941247895359993,-0.0354301854968071
1732873913716849400,0.395849365234375,-0.009162978269159794,-0.04092797264456749,-0.00733038317412138
1732873913726849800,0.405849853515625,-0.012828170321881771,-0.0708603709936142,0.02687807008624077
1732873913736838100,0.415838134765625,-0.003054326167330146,-0.06475171446800232,0.060475658625364304
1732873913746869800,0.425869873046875,0.009773843921720982,-0.036651913076639175,0.07024950534105301
1732873913756827400,0.435827392578125,0.018936822190880775,-0.005497787147760391,0.059864792972803116
1732873913766858500,0.4458583984375,0.024434609338641167,0.00855211354792118,0.033597588539123535
1732873913776847000,0.45584716796875,0.025045474991202354,0.00855211354792118,-0.0024434609804302454
1732873913786847700,0.46584765625,0.01710422709584236,0.0024434609804302454,-0.0354301854968071
1732873913796836000,0.475836181640625,0.010995574295520782,-0.005497787147760391,-0.06169738993048668
1732873913806867500,0.485867431640625,-0.003054326167330146,-0.00855211354792118,-0.07696902006864548
1732873913816855600,0.49585546875,-0.013439035043120384,-0.014049900695681572,-0.07024950534105301
1732873913826856700,0.505856689453125,-0.019547687843441963,-0.024434609338641167,-0.05619960278272629
1732873913836844300,0.51584423828125,-0.01710422709584236,-0.03298672288656235,-0.03787364438176155
1732873913846902500,0.525902587890625,-0.01038470957428217,-0.03176499158143997,-0.015271631069481373
1732873913856833500,0.53583349609375,0.0012217304902151227,-0.018936822190880775,0.005497787147760391
1732873913866865000,0.545864990234375,0.013439035043120384,-0.0006108652451075613,0.019547687843441963
1732873913876853000,0.55585302734375,0.018325956538319588,0.01160643994808197,0.027488935738801956
1732873913886854000,0.56585400390625,0.012828170321881771,-0.006719517521560192,0.019547687843441963
1732873913896842000,0.575842041015625,-0.003054326167330146,-0.021991148591041565,0.01160643994808197
1732873913906873600,0.58587353515625,-0.021380282938480377,-0.039095375686883926,-0.0024434609804302454
1732873913916831000,0.5958310546875,-0.03176499158143997,-0.05375614017248154,-0.015271631069481373
1732873913926862600,0.605862548828125,-0.031154127791523933,-0.04948008432984352,-0.024434609338641167
1732873913936850400,0.615850341796875,-0.022602014243602753,-0.01710422709584236,-0.025045474991202354
1732873913946851600,0.6258515625,-0.01160643994808197,0.027488935738801956,-0.021991148591041565
1732873913956839700,0.635839599609375,0.012217304669320583,0.08979719132184982,-0.016493361443281174
1732873913966871000,0.64587109375,0.030543262138962746,0.10262536257505417,-0.015882495790719986
1732873913976828700,0.65582861328125,0.04214970022439957,0.09224065393209457,-0.015271631069481373
1732873913986860000,0.665860107421875,0.04214970022439957,0.06780604273080826,-0.02076941914856434
1732873913996848000,0.67584814453125,0.028099801391363144,0.02932153269648552,-0.036651913076639175
1732873914006849300,0.685849365234375,-0.001832595793530345,-0.03787364438176155,-0.06658431142568588
1732873914016837000,0.695837158203125,-0.04214970022439957,-0.12461651116609573,-0.10934487730264664
1732873914026868700,0.70586865234375,-0.08857546001672745,-0.22540926933288574,-0.17104226350784302
1732873914036826000,0.715826171875,-0.10323622822761536,-0.252287358045578,-0.19608774781227112
1732873914046857500,0.725857421875,-0.10567969083786011,-0.23335053026676178,-0.19058994948863983
1732873914056845600,0.735845458984375,-0.09346238523721695,-0.18509216606616974,-0.1563815027475357
1732873914066877000,0.745876953125,-0.07269296050071716,-0.12400564551353455,-0.10445795953273773
1732873914076834600,0.75583447265625,-0.0507018156349659,-0.06291911751031876,-0.048258353024721146
1732873914086866200,0.7658662109375,-0.036041051149368286,-0.0006108652451075613,0.0006108652451075613
