time,seconds_elapsed,z,y,x
1732873429508191700,0.164191650390625,-0.15821409225463867,-0.17592918872833252,-0.23029619455337524
1732873429517978400,0.173978271484375,-0.15027284622192383,-0.15454891324043274,-0.17959438264369965
1732873429528390100,0.18439013671875,-0.10934487730264664,-0.10445795953273773,-0.08124507963657379
1732873429538390800,0.194390869140625,-0.07513642311096191,-0.07941248267889023,-0.039706241339445114
1732873429548379400,0.20437939453125,-0.04642575979232788,-0.06230825558304787,-0.025045474991202354
1732873429558380300,0.21438037109375,-0.03176499158143997,-0.06230825558304787,-0.03298672288656235
1732873429568368400,0.224368408203125,-0.024434609338641167,-0.07452555745840073,-0.05009094998240471
1732873429578399700,0.234399658203125,-0.025045474991202354,-0.0910189226269722,-0.06536258012056351
1732873429588357400,0.244357421875,-0.031154127791523933,-0.1007927656173706,-0.07269296050071716
1732873429598388000,0.254387939453125,-0.0403171069920063,-0.10201449692249298,-0.06780604273080826
1732873429608376300,0.264376220703125,-0.04214970022439957,-0.0959058403968811,-0.05742133408784866
1732873429618407700,0.27440771484375,-0.04092797264456749,-0.08735372871160507,-0.04886921867728233
1732873429628365300,0.284365234375,-0.03787364438176155,-0.07391469180583954,-0.039095375686883926
1732873429638397000,0.29439697265625,-0.03787364438176155,-0.056810468435287476,-0.028099801391363144
1732873429648385000,0.304385009765625,-0.03787364438176155,-0.03298672288656235,-0.025045474991202354
1732873429658386200,0.31438623046875,-0.0354301854968071,-0.0024434609804302454,-0.02932153269648552
1732873429668374000,0.3243740234375,-0.02015855349600315,0.02871066704392433,-0.04092797264456749
1732873429678405600,0.334405517578125,-0.009773843921720982,0.03787364438176155,-0.039706241339445114
1732873429688362800,0.34436279296875,-0.00427605677396059,0.03237585723400116,-0.021991148591041565
1732873429698395100,0.35439501953125,-0.01038470957428217,0.018936822190880775,0.00427605677396059
1732873429708382700,0.3643828125,-0.02076941914856434,0.001832595793530345,0.02932153269648552
1732873429718383900,0.3743837890625,-0.02932153269648552,-0.02076941914856434,0.03848451003432274
1732873429728372000,0.3843720703125,-0.03176499158143997,-0.03848451003432274,0.029932396486401558
1732873429738402800,0.39440283203125,-0.024434609338641167,-0.054367005825042725,0.00427605677396059
1732873429748361000,0.40436083984375,-0.012217304669320583,-0.05314527451992035,-0.007941247895359993
1732873429758391600,0.4143916015625,0.0006108652451075613,-0.04398229718208313,-0.01466076634824276
1732873429768380400,0.42438037109375,0.01160643994808197,-0.02076941914856434,-0.022602014243602753
1732873429778381300,0.43438134765625,0.02321287989616394,0.004886921960860491,-0.02321287989616394
1732873429788369400,0.444369384765625,0.03848451003432274,0.02626720629632473,-0.015882495790719986
1732873429798401000,0.454401123046875,0.0507018156349659,0.025045474991202354,0.0006108652451075613
1732873429808358400,0.4643583984375,0.0507018156349659,0.021991148591041565,0.024434609338641167
1732873429818389800,0.4743896484375,0.04337143152952194,0.01771509274840355,0.04886921867728233
