time,seconds_elapsed,lux
1732873429519974400,0.175974365234375,106
1732873429568928500,0.224928466796875,105
1732873429608932000,0.26493212890625,103
1732873429648903700,0.304903564453125,101
1732873429688874000,0.3448740234375,99
1732873429808874500,0.46487451171875,98
1732873429848886300,0.50488623046875,97
1732873429889030000,0.54502978515625,95
1732873429929052400,0.585052490234375,89
1732873429969005000,0.625005126953125,84
1732873430008963300,0.66496337890625,77
1732873430048931300,0.704931396484375,69
1732873430088900600,0.744900634765625,66
1732873430248951000,0.904950927734375,63
1732873430288929300,0.94492919921875,60
1732873430488947200,1.144947265625,63
1732873430528910600,1.18491064453125,66
1732873431088943400,1.744943359375,73
1732873431129050400,1.78505029296875,104
1732873431169022000,1.82502197265625,143
1732873431208950500,1.864950439453125,186
1732873431249072400,1.905072265625,223
1732873431288996900,1.944996826171875,237
1732873431329033200,1.985033203125,250
1732873431368948000,2.024947998046875,245
1732873431409000400,2.06500048828125,246
1732873431449109500,2.105109619140625,247
1732873431488947000,2.144947021484375,246
1732873431528966100,2.184966064453125,245
1732873431569028600,2.225028564453125,244
1732873431729140000,2.385139892578125,241
1732873431768953000,2.424953125,238
1732873431808921300,2.46492138671875,234
1732873431848929800,2.5049296875,228
1732873431889065700,2.545065673828125,224
1732873431929172500,2.58517236328125,222
1732873431968945000,2.62494482421875,220
1732873432008966100,2.664966064453125,217
1732873432048976400,2.704976318359375,215
1732873432089013000,2.745012939453125,216
1732873432128982000,2.78498193359375,214
1732873432169024300,2.825024169921875,213
1732873432248912100,2.904912109375,210
1732873432288950500,2.944950439453125,208
1732873432328992000,2.984991943359375,201
1732873432368958200,3.024958251953125,188
1732873432408920300,3.06492041015625,173
1732873432449038300,3.105038330078125,156
1732873432488932000,3.14493212890625,139
1732873432528912400,3.184912353515625,126
1732873432568920300,3.22492041015625,115
1732873432608966000,3.2649658203125,109
1732873432728923100,3.384923095703125,110
1732873432769036300,3.425036376953125,113
1732873432809017600,3.465017578125,117
1732873432848943900,3.50494384765625,120
1732873432888946000,3.54494580078125,121
1732873432968981200,3.624981201171875,122
1732873433128906000,3.784906005859375,121
1732873433209025300,3.865025390625,120
1732873433248915200,3.904915283203125,119
1732873433288943000,3.944943115234375,118
1732873433328963300,3.98496337890625,116
1732873433568923600,4.224923583984375,119
1732873433608925400,4.264925537109375,123
1732873433648970200,4.30497021484375,126
1732873433688917500,4.34491748046875,129
1732873433729016000,4.38501611328125,130
1732873433768934000,4.424933837890625,132
1732873433808941800,4.46494189453125,133
1732873433848956700,4.504956787109375,136
1732873433888955100,4.544955078125,139
1732873433929217000,4.585217041015625,142
1732873433968940000,4.62493994140625,145
1732873434008946000,4.66494580078125,147
1732873434089199900,4.745199951171875,148
1732873434529068300,5.185068359375,149
1732873434569080300,5.225080322265625,150
1732873434609169400,5.26516943359375,153
1732873434649141500,5.3051416015625,155
1732873434689041200,5.345041259765625,159
1732873434729071900,5.38507177734375,163
1732873434769090800,5.4250908203125,169
1732873434809076200,5.465076171875,175
1732873434849062700,5.505062744140625,181
1732873434889063200,5.545063232421875,186
1732873434929074400,5.585074462890625,193
1732873434969078800,5.625078857421875,203
1732873435009187300,5.665187255859375,213
1732873435049187300,5.705187255859375,221
1732873435089044000,5.7450439453125,227
1732873435129059300,5.785059326171875,232
1732873435169102000,5.82510205078125,241
1732873435209258200,5.86525830078125,251
1732873435249077000,5.905076904296875,262
1732873435289093600,5.94509375,276
1732873435329102300,5.985102294921875,288
1732873435369204500,6.02520458984375,302
1732873435409066800,6.065066650390625,314
1732873435449078800,6.105078857421875,323
1732873435489080800,6.145080810546875,333
1732873435529134800,6.185134765625,345
1732873435569054000,6.225053955078125,360
1732873435609092000,6.265092041015625,376
1732873435649091600,6.305091552734375,388
1732873435689062000,6.345061767578125,402
1732873435729064000,6.38506396484375,415
1732873435769092600,6.425092529296875,430
1732873435809083600,6.465083740234375,448
1732873435849077200,6.5050771484375,463
1732873435889091800,6.545091796875,476
1732873435929141000,6.58514111328125,488
1732873435969064000,6.62506396484375,503
1732873436009080600,6.66508056640625,519
1732873436049112300,6.7051123046875,536
1732873436089065200,6.745065185546875,554
1732873436129044000,6.7850439453125,571
1732873436169114600,6.825114501953125,594
1732873436209142800,6.865142822265625,617
1732873436249050000,6.905050048828125,640
1732873436289075700,6.94507568359375,664
1732873436329098200,6.98509814453125,683
1732873436369102800,7.025102783203125,700
1732873436409064000,7.06506396484375,714
1732873436449087500,7.10508740234375,725
1732873436489075500,7.145075439453125,734
1732873436529060600,7.185060546875,743
1732873436569053700,7.2250537109375,752
1732873436609060000,7.26506005859375,761
1732873436649166300,7.305166259765625,767
1732873436689182000,7.345181884765625,771
1732873436729089300,7.38508935546875,776
1732873436769085000,7.4250849609375,781
1732873436809076700,7.46507666015625,784
1732873436969062400,7.6250625,781
1732873437009071000,7.665071044921875,776
1732873437049075500,7.705075439453125,769
1732873437089059000,7.74505908203125,762
1732873437129053000,7.785052978515625,754
1732873437169080000,7.825080078125,743
1732873437209192400,7.8651923828125,734
1732873437249091000,7.905091064453125,727
1732873437289068800,7.94506884765625,719
1732873437329182700,7.9851826171875,712
1732873437369177600,8.025177490234375,701
1732873437409065200,8.065065185546874,687
1732873437449075500,8.105075439453126,671
1732873437489175300,8.14517529296875,654
1732873437529083100,8.185083251953126,638
1732873437569085200,8.225085205078125,620
1732873437609191700,8.265191650390625,603
1732873437649069800,8.30506982421875,587
1732873437689048600,8.345048583984376,572
1732873437729057500,8.3850576171875,558
1732873437769063400,8.4250634765625,545
1732873437809063000,8.46506298828125,532
1732873437849056500,8.505056396484376,521
1732873437889095200,8.54509521484375,509
1732873437929252000,8.585252197265625,464
1732873437969073400,8.625073486328125,394
1732873438009177600,8.665177490234376,325
1732873438049184800,8.705184814453125,262
1732873438089154800,8.74515478515625,237
1732873438249056800,8.905056884765624,240
1732873438289086000,8.9450859375,245
1732873438329206000,8.9852060546875,251
1732873438369080800,9.025080810546875,256
1732873438409054200,9.06505419921875,260
1732873438449160400,9.105160400390625,263
1732873438489073200,9.1450732421875,266
1732873438529050000,9.185050048828124,271
1732873438569098200,9.22509814453125,277
1732873438609055500,9.265055419921875,282
1732873438649101600,9.3051015625,287
1732873438689109800,9.34510986328125,293
1732873438729060600,9.385060546875,304
1732873438769073700,9.42507373046875,315
1732873438809060900,9.465060791015626,324
1732873438849184800,9.505184814453125,329
1732873438969067500,9.625067626953125,327
1732873439009066500,9.66506640625,321
1732873439049063400,9.7050634765625,317
1732873439089042000,9.7450419921875,314
1732873439129067800,9.78506787109375,312
1732873439249040400,9.905040283203125,313
1732873439289046500,9.945046630859375,314
1732873439409057800,10.065057861328125,315
1732873439449074400,10.105074462890625,316
1732873439489152300,10.14515234375,317
1732873439569087700,10.225087646484376,318
1732873439729059300,10.385059326171875,319
1732873439889100500,10.5451005859375,311
1732873439929121500,10.58512158203125,302
1732873439969057300,10.625057373046875,292
1732873440009118000,10.665117919921874,284
1732873440049086200,10.705086181640626,281
1732873440089054700,10.7450546875,278
1732873440129049900,10.7850498046875,280
1732873440169225000,10.825224853515625,279
1732873440209101300,10.865101318359375,278
1732873440249074400,10.905074462890624,277
1732873440289071400,10.9450712890625,276
1732873440369103400,11.025103271484374,278
1732873440409198000,11.065197998046875,280
1732873440529034200,11.1850341796875,282
1732873440569047800,11.2250478515625,285
1732873440609059300,11.265059326171874,287
1732873440649115100,11.305115234375,288
1732873440689044200,11.345044189453125,292
1732873440729056000,11.385055908203125,296
1732873440769198800,11.42519873046875,298
1732873440889083100,11.545083251953125,290
1732873440929095200,11.58509521484375,278
1732873440969065200,11.625065185546875,265
1732873441009068800,11.66506884765625,252
1732873441049095400,11.705095458984376,244
1732873441089094100,11.74509423828125,238
1732873441129069000,11.785069091796874,233
1732873441169063400,11.8250634765625,232
1732873441289130800,11.945130859375,234
1732873441329086000,11.9850859375,239
1732873441369145300,12.025145263671876,246
1732873441409052400,12.065052490234375,255
1732873441449100000,12.10510009765625,266
1732873441489068800,12.14506884765625,275
1732873441529074200,12.18507421875,282
1732873441569081000,12.2250810546875,286
1732873441609058000,12.26505810546875,297
1732873441649075000,12.305074951171875,310
1732873441689179600,12.3451796875,323
1732873441729199400,12.385199462890625,338
1732873441769088000,12.425087890625,347
1732873441809192700,12.465192626953124,354
1732873441849091600,12.505091552734376,361
1732873441889081900,12.545081787109375,366
1732873441929172000,12.585171875,368
1732873441969046300,12.62504638671875,372
1732873442009068800,12.66506884765625,376
1732873442049079300,12.705079345703124,381
1732873442089060400,12.745060302734375,389
1732873442129086200,12.785086181640626,399
1732873442169094700,12.8250947265625,407
1732873442209140000,12.865139892578124,419
1732873442249066000,12.90506591796875,429
1732873442289052400,12.945052490234374,440
1732873442329079800,12.985079833984376,456
1732873442369060900,13.025060791015624,473
1732873442409061000,13.06506103515625,492
1732873442449095400,13.105095458984374,511
1732873442489075700,13.14507568359375,524
1732873442529044700,13.185044677734375,534
1732873442569052700,13.225052734375,546
1732873442609071000,13.265071044921875,554
1732873442649097500,13.305097412109374,563
1732873442689060900,13.345060791015625,573
1732873442729065500,13.3850654296875,578
1732873442769177600,13.425177490234375,587
1732873442809075500,13.465075439453125,602
1732873442849063700,13.505063720703125,625
1732873442889076200,13.545076171875,650
1732873442929184000,13.58518408203125,671
1732873442969061600,13.6250615234375,684
1732873443089065700,13.745065673828124,687
1732873443129064200,13.785064208984375,684
1732873443169066500,13.82506640625,682
1732873443209192200,13.865192138671874,679
1732873443249079000,13.9050791015625,677
1732873443289195800,13.94519580078125,675
1732873443409088000,14.065087890625,668
1732873443449057500,14.1050576171875,658
1732873443489088800,14.1450888671875,643
1732873443529060600,14.185060546875,624
1732873443569055200,14.22505517578125,605
1732873443609066500,14.26506640625,583
1732873443649063400,14.3050634765625,566
1732873443689231000,14.345231201171876,543
1732873443729060600,14.385060546875,520
1732873443769071400,14.4250712890625,494
1732873443809064200,14.465064208984375,467
1732873443849080600,14.50508056640625,441
1732873443889227500,14.5452275390625,423
1732873443929140700,14.585140625,414
1732873443969087500,14.62508740234375,406
1732873444009089000,14.665089111328125,401
1732873444049153500,14.705153564453125,398
1732873444089070800,14.74507080078125,394
1732873444129050000,14.785050048828126,395
1732873444209184500,14.8651845703125,390
1732873444249144300,14.905144287109374,385
1732873444289088500,14.945088623046875,382
1732873444329218800,14.98521875,365
1732873444369096700,15.0250966796875,348
1732873444409150000,15.06514990234375,331
1732873444449154800,15.10515478515625,310
1732873444489237200,15.1452373046875,303
1732873444529179400,15.185179443359376,299
1732873444569075700,15.22507568359375,292
1732873444609183700,15.265183837890625,287
1732873444649156900,15.305156982421876,286
1732873444689145300,15.345145263671874,280
1732873444729047000,15.385047119140625,272
1732873444769100000,15.42510009765625,259
1732873444809062000,15.465061767578124,248
1732873444849087000,15.5050869140625,238
1732873444889169000,15.5451689453125,229
1732873444929099300,15.585099365234376,227
1732873444969150500,15.625150390625,225
1732873445009074000,15.665073974609374,224
1732873445049083000,15.705082763671875,223
1732873445209122000,15.8651220703125,225
1732873445249071000,15.905071044921876,230
1732873445289121000,15.94512109375,240
1732873445329099500,15.985099609375,256
1732873445369225200,16.02522509765625,268
1732873445409181200,16.06518115234375,280
1732873445449091000,16.105091064453124,286
1732873445569173200,16.22517333984375,282
1732873445609175600,16.265175537109375,280
