time,seconds_elapsed,lux
1732873206542258200,0.195258056640625,100
1732873206602888400,0.255888427734375,99
1732873206642971000,0.295970947265625,97
1732873206762873000,0.415873046875,98
1732873206802838500,0.455838623046875,99
1732873206842915800,0.495915771484375,102
1732873206882937000,0.53593701171875,103
1732873207162927600,0.815927734375,102
1732873207202955300,0.855955322265625,101
1732873207242886700,0.89588671875,100
1732873207282905600,0.935905517578125,101
1732873207362922800,1.0159228515625,102
1732873207602900200,1.255900146484375,101
1732873207642949000,1.29594921875,99
1732873207683021800,1.336021728515625,98
1732873207882892800,1.535892822265625,97
1732873207922947000,1.575947021484375,96
1732873207962901200,1.6159013671875,95
1732873208122996500,1.77599658203125,94
1732873208202951200,1.855951171875,95
1732873208283044900,1.936044921875,96
1732873208402934800,2.055934814453125,97
1732873208442912300,2.095912353515625,98
1732873208642909200,2.2959091796875,99
1732873208762938400,2.4159384765625,100
1732873208802941700,2.455941650390625,101
1732873208842909200,2.4959091796875,103
1732873208882912300,2.535912353515625,104
1732873208922873900,2.575873779296875,105
1732873209042987800,2.69598779296875,104
1732873209083044900,2.736044921875,102
1732873209162897000,2.81589697265625,100
1732873209203037700,2.85603759765625,99
1732873209242991000,2.8959912109375,97
1732873209282934500,2.9359345703125,96
1732873209322899200,2.975899169921875,95
1732873209443053300,3.09605322265625,94
1732873209562911500,3.215911376953125,95
1732873209602914300,3.255914306640625,96
1732873209682931700,3.335931640625,98
1732873209842902000,3.495902099609375,100
1732873209922921500,3.57592138671875,101
1732873210042792700,3.695792724609375,100
1732873210082857700,3.735857666015625,99
1732873210122816500,3.77581640625,97
1732873210162849500,3.815849609375,96
1732873210202818000,3.855818115234375,95
1732873210442826500,4.095826416015625,96
1732873210482826800,4.13582666015625,97
1732873210522862000,4.175862060546875,98
1732873210682877200,4.335877197265625,99
1732873210762804700,4.4158046875,100
1732873210882795000,4.535794921875,102
1732873210922807000,4.57580712890625,103
1732873211002828800,4.655828857421875,102
1732873211042833400,4.69583349609375,100
1732873211082825700,4.73582568359375,99
1732873211162977800,4.815977783203125,100
1732873211202805500,4.855805419921875,99
1732873211282792200,4.935792236328125,98
1732873211362839300,5.01583935546875,97
1732873211402811400,5.055811279296875,95
1732873211442865400,5.095865478515625,94
1732873211482820600,5.135820556640625,93
1732873211602840800,5.2558408203125,95
1732873211642915000,5.2959150390625,97
1732873211682805500,5.335805419921875,99
1732873211722859300,5.375859375,100
1732873211762838800,5.4158388671875,102
1732873211802833200,5.455833251953125,104
1732873211842958300,5.495958251953125,106
1732873211882818600,5.535818603515625,107
1732873211922839800,5.57583984375,106
1732873211962943000,5.61594287109375,107
1732873212042831400,5.695831298828125,106
1732873212082924800,5.7359248046875,105
1732873212122836500,5.77583642578125,104
1732873212162787000,5.815787109375,102
1732873212202829300,5.855829345703125,101
1732873212282803000,5.935802978515625,102
1732873212322810600,5.975810546875,101
1732873212362861300,6.015861328125,100
1732873212442823400,6.095823486328125,99
1732873212642878000,6.2958779296875,100
1732873212682855700,6.335855712890625,102
1732873212722845000,6.375844970703125,104
1732873212762789000,6.4157890625,107
1732873212802838800,6.4558388671875,110
1732873212842824000,6.495823974609375,111
1732873212962829800,6.615829833984375,110
1732873213002770400,6.6557705078125,108
1732873213042796500,6.695796630859375,105
1732873213082826000,6.735825927734375,104
1732873213162818300,6.815818359375,103
1732873213202825500,6.855825439453125,101
1732873213242849800,6.895849853515625,99
1732873213322748200,6.975748046875,98
1732873213362794800,7.015794677734375,97
1732873213402776300,7.0557763671875,95
1732873213562830000,7.215830078125,97
1732873213602821400,7.2558212890625,98
1732873213642845400,7.295845458984375,99
1732873213682907400,7.335907470703125,102
1732873213722903000,7.375903076171875,103
1732873213762779400,7.415779296875,105
1732873213802838000,7.455838134765625,104
1732873213842838500,7.495838623046875,103
1732873213882801000,7.53580078125,101
1732873213922816300,7.575816162109375,100
1732873214002827000,7.655826904296875,99
1732873214042831000,7.6958310546875,98
1732873214122827500,7.77582763671875,97
1732873214162828300,7.815828369140625,96
1732873214202833400,7.85583349609375,95
1732873214242825200,7.8958251953125,90
1732873214282845400,7.935845458984375,86
1732873214322840600,7.975840576171875,83
1732873214362801400,8.015801513671875,79
1732873214482853400,8.135853271484375,80
1732873214522847700,8.17584765625,81
1732873214562841900,8.215841796875,84
1732873214642854700,8.295854736328126,83
1732873214722947800,8.37594775390625,81
1732873214762785800,8.415785888671875,82
1732873214882804500,8.535804443359375,84
1732873214922816500,8.57581640625,88
1732873214962811600,8.615811767578125,92
1732873215002817000,8.655817138671875,94
1732873215042785000,8.695784912109374,95
1732873215122808800,8.775808837890626,93
1732873215162821400,8.8158212890625,91
1732873215202808600,8.85580859375,90
1732873215282788900,8.935788818359375,92
1732873215322888000,8.975887939453125,90
1732873215362940400,9.0159404296875,89
1732873215402852600,9.0558525390625,88
1732873215482787600,9.13578759765625,87
1732873215522824700,9.17582470703125,86
1732873215642950100,9.2959501953125,87
1732873215682877400,9.33587744140625,88
1732873215802824200,9.45582421875,89
1732873215842828800,9.495828857421875,90
1732873215882812400,9.5358125,88
1732873215922795500,9.57579541015625,87
1732873215962815200,9.615815185546875,86
1732873216042767400,9.695767333984374,87
1732873216162877000,9.815876953125,86
1732873216242837200,9.895837158203125,84
1732873216282842600,9.935842529296876,82
1732873216322793700,9.975793701171876,81
1732873216362813400,10.0158134765625,80
1732873216402784300,10.0557841796875,79
1732873216442848800,10.095848876953125,78
1732873216522825200,10.1758251953125,76
1732873216562817000,10.215817138671875,77
1732873216722802700,10.375802734375,76
1732873216762906400,10.41590625,77
1732873216842782000,10.495781982421875,79
1732873216882766600,10.5357666015625,81
1732873216962767600,10.615767578125,82
1732873217002876400,10.65587646484375,83
1732873217042763000,10.695762939453125,85
1732873217162793500,10.81579345703125,83
1732873217202895000,10.85589501953125,82
1732873217242824400,10.895824462890625,80
1732873217282796000,10.935796142578125,79
1732873217362843600,11.01584375,78
1732873217402787600,11.05578759765625,79
1732873217522822100,11.175822265625,81
1732873217682838800,11.3358388671875,80
1732873217722796300,11.37579638671875,76
1732873217762810400,11.415810302734375,72
1732873217882771000,11.53577099609375,71
1732873217922816000,11.57581591796875,70
1732873218202866700,11.85586669921875,72
1732873218323305700,11.9763056640625,71
1732873218483300000,12.136300048828126,70
1732873218723306200,12.37630615234375,71
1732873218803336400,12.45633642578125,72
1732873218883306800,12.536306640625,74
1732873218923299600,12.576299560546875,78
1732873218963306500,12.616306396484376,80
1732873219003334100,12.656334228515625,81
1732873219043321900,12.69632177734375,82
1732873219083329500,12.73632958984375,83
1732873219203336700,12.856336669921875,82
1732873219243369500,12.896369384765626,81
1732873219283345700,12.936345703125,79
1732873219323417600,12.97641748046875,78
1732873219403317200,13.056317138671876,76
1732873219523432200,13.17643212890625,78
1732873219563328500,13.21632861328125,79
1732873219643315700,13.296315673828126,80
1732873219803340500,13.456340576171876,79
1732873219883439900,13.53643994140625,78
1732873219963335700,13.616335693359375,77
1732873220243336200,13.896336181640624,78
1732873220403292400,14.05629248046875,76
1732873220483328300,14.136328369140625,77
1732873220523364900,14.17636474609375,76
1732873220723304200,14.37630419921875,75
1732873220763396600,14.416396728515625,73
1732873220803317200,14.456317138671874,71
1732873220843275800,14.49627587890625,69
1732873220963327700,14.61632763671875,71
1732873221003378400,14.65637841796875,73
1732873221043304000,14.696303955078125,76
1732873221083360300,14.7363603515625,79
1732873221123296800,14.776296875,81
1732873221323389200,14.97638916015625,80
1732873221363324400,15.016324462890625,79
1732873221403288000,15.0562880859375,78
1732873221443397400,15.0963974609375,77
1732873221483291000,15.136290771484376,76
1732873221803315500,15.4563154296875,77
1732873221843341600,15.496341552734375,78
1732873221883305500,15.536305419921876,79
1732873221923308800,15.576308837890625,80
1732873222203496000,15.856495849609376,79
1732873222283457000,15.93645703125,78
1732873222403288000,16.0562880859375,77
1732873222443301400,16.09630126953125,76
1732873222483303400,16.136303466796875,77
1732873222603315700,16.256315673828126,78
1732873222763299000,16.416299072265623,79
1732873222883311000,16.53631103515625,78
1732873222923411200,16.5764111328125,76
1732873223043301600,16.696301513671877,78
1732873223083318800,16.73631884765625,80
1732873223123517200,16.77651708984375,84
1732873223163450400,16.816450439453124,86
1732873223363317500,17.0163173828125,84
1732873223443337500,17.09633740234375,83
1732873223523273500,17.1762734375,82
1732873223563299600,17.216299560546876,81
1732873223643342800,17.2963427734375,82
1732873223723329300,17.376329345703127,81
1732873223843318800,17.49631884765625,82
1732873223883309600,17.5363095703125,84
1732873223923395300,17.576395263671873,85
1732873223963418600,17.616418701171874,86
1732873224003328300,17.656328369140624,87
1732873224083347700,17.73634765625,88
1732873224323329000,17.9763291015625,85
1732873224363293400,18.01629345703125,82
1732873224403297500,18.056297607421875,80
1732873224443417300,18.096417236328126,78
1732873224563357700,18.216357666015625,80
1732873224603310000,18.25631005859375,81
1732873224643474700,18.296474609375,80
1732873224723307800,18.376307861328126,81
1732873224763411700,18.41641162109375,82
1732873224803294000,18.4562939453125,81
1732873225043301000,18.696301025390625,83
1732873225243297500,18.896297607421875,85
1732873225283307000,18.93630712890625,86
1732873225363359200,19.016359130859374,87
1732873225403351300,19.056351318359376,88
1732873225443340500,19.096340576171876,89
1732873225603323600,19.25632373046875,88
1732873225643327500,19.296327392578124,87
1732873225683330800,19.336330810546876,86
1732873225763291600,19.416291748046874,85
1732873225843285800,19.49628564453125,86
1732873225883268000,19.53626806640625,87
1732873226123406300,19.77640625,88
1732873226203330600,19.85633056640625,87
1732873226323406000,19.976406005859374,88
1732873226363347200,20.01634716796875,89
1732873226563295700,20.216295654296875,87
1732873226603392500,20.256392578125,84
1732873226643440000,20.296440185546874,83
1732873226923264000,20.576263916015623,84
1732873227083300000,20.736300048828124,85
1732873227123358000,20.77635791015625,87
1732873227163332600,20.81633251953125,89
1732873227283447800,20.93644775390625,88
1732873227403300600,21.056300537109376,87
1732873227523283200,21.176283203125,88
1732873227603327200,21.2563271484375,89
1732873227643294700,21.296294677734377,91
1732873227683409200,21.3364091796875,92
1732873227723374800,21.376374755859374,93
1732873227843319000,21.496319091796874,91
1732873228003288600,21.65628857421875,90
1732873228043308500,21.69630859375,91
1732873228163283500,21.816283447265626,93
1732873228243410700,21.89641064453125,94
1732873228323318000,21.976318115234374,95
1732873228363295200,22.016295166015624,96
1732873228403335700,22.056335693359376,97
1732873228443299600,22.096299560546875,98
1732873228643393000,22.29639306640625,97
1732873228683369700,22.33636962890625,96
1732873228883345700,22.536345703125,97
1732873229043300900,22.69630078125,99
1732873229083335200,22.736335205078124,100
1732873229203337000,22.8563369140625,102
1732873229243415600,22.89641552734375,105
1732873229362929000,23.015928955078124,103
1732873229602882000,23.255882080078123,105
1732873229642916600,23.29591650390625,106
1732873229722927000,23.375927001953126,105
1732873229882907400,23.535907470703126,104
