time,seconds_elapsed,lux
1733461182376555800,0.4825556640625,263
1733461182385712400,0.49171240234375,260
1733461182425631000,0.531630859375,256
1733461182465625300,0.571625244140625,254
1733461182505629400,0.61162939453125,252
1733461182545639400,0.651639404296875,251
1733461182825674000,0.931674072265625,253
1733461182865625600,0.97162548828125,255
1733461182905657300,1.0116572265625,258
1733461182945756400,1.05175634765625,262
1733461182985782300,1.0917822265625,264
1733461183025638100,1.13163818359375,266
1733461183185655000,1.291655029296875,263
1733461183225656000,1.331656005859375,259
1733461183265655000,1.371655029296875,256
1733461183305633000,1.411633056640625,254
1733461183345616400,1.451616455078125,252
1733461183425770800,1.531770751953125,250
1733461183465656300,1.57165625,249
1733461183505660700,1.61166064453125,248
1733461183545643500,1.6516435546875,246
1733461183585617200,1.6916171875,245
1733461183625625300,1.731625244140625,243
1733461183665752800,1.7717529296875,242
1733461183785675800,1.89167578125,241
1733461183905672700,2.011672607421875,242
1733461183945639000,2.051638916015625,243
1733461183985662200,2.091662109375,244
1733461184145607400,2.251607421875,243
1733461184185617400,2.291617431640625,242
1733461184225629000,2.33162890625,239
1733461184265639400,2.371639404296875,234
1733461184305603800,2.411603759765625,231
1733461184345631700,2.4516318359375,228
1733461184385627400,2.49162744140625,224
1733461184425628400,2.53162841796875,222
1733461184465682000,2.571681884765625,220
1733461184505715200,2.611715087890625,218
1733461184545685000,2.65168505859375,217
1733461184585621000,2.69162109375,216
1733461184625731000,2.73173095703125,214
1733461184665655800,2.77165576171875,213
1733461184705660000,2.811659912109375,211
1733461184745669600,2.851669677734375,210
1733461184785616400,2.891616455078125,208
1733461184825750500,2.93175048828125,206
1733461184865619200,2.971619140625,204
1733461184945649200,3.051649169921875,203
1733461184985634600,3.091634521484375,202
1733461185025618700,3.13161865234375,201
1733461185185649200,3.291649169921875,202
1733461185225656800,3.33165673828125,204
1733461185265657600,3.37165771484375,205
1733461185305725700,3.4117255859375,206
1733461185425666300,3.531666259765625,204
1733461185465715500,3.571715576171875,201
1733461185505626400,3.61162646484375,199
1733461185545661000,3.651660888671875,197
1733461185705659600,3.81165966796875,196
1733461185745752000,3.851751953125,194
1733461185785697500,3.891697509765625,193
1733461185825666000,3.931666015625,191
1733461186025760000,4.131760009765625,194
1733461186065659400,4.171659423828125,196
1733461186105641200,4.21164111328125,200
1733461186145629000,4.25162890625,204
1733461186185638000,4.291637939453125,205
1733461186305637600,4.4116376953125,204
1733461186345741300,4.4517412109375,203
1733461186385640000,4.491639892578125,200
1733461186425676000,4.531676025390625,199
1733461186545662200,4.651662109375,200
1733461186585636400,4.69163623046875,201
1733461186625797400,4.73179736328125,203
1733461186665669000,4.771669189453125,206
1733461186705679000,4.81167919921875,210
1733461186745631200,4.85163134765625,215
1733461186785644500,4.89164453125,218
1733461186825744400,4.931744384765625,220
1733461186865638000,4.971637939453125,221
1733461186905636400,5.01163623046875,222
1733461186945640400,5.051640380859375,223
1733461186985664000,5.0916640625,224
1733461187145606700,5.251606689453125,225
1733461187185659100,5.2916591796875,227
1733461187225646600,5.331646484375,230
1733461187265770500,5.3717705078125,232
1733461187305841700,5.411841552734375,234
1733461187345648400,5.4516484375,235
1733461187385654500,5.491654541015625,236
1733461187505795000,5.611795166015625,235
1733461187545674500,5.651674560546875,231
1733461187585775600,5.691775634765625,227
1733461187625646000,5.73164599609375,221
1733461187665648600,5.771648681640625,215
1733461187705670400,5.81167041015625,212
1733461187745732000,5.851732177734375,211
1733461187785680400,5.891680419921875,210
1733461187825750300,5.931750244140625,208
1733461187865616100,5.9716162109375,207
1733461187905738500,6.011738525390625,206
1733461188025824500,6.131824462890625,207
1733461188065683200,6.17168310546875,209
1733461188105642200,6.211642333984375,210
1733461188145787400,6.251787353515625,211
1733461188185678000,6.291677978515625,215
1733461188225648400,6.3316484375,220
1733461188265644500,6.37164453125,226
1733461188305739500,6.411739501953125,232
1733461188345646600,6.451646484375,236
1733461188385731000,6.49173095703125,239
1733461188425645300,6.531645263671875,242
1733461188465628700,6.571628662109375,245
1733461188665652200,6.77165234375,243
