time,seconds_elapsed,magneticBearing
1733230359957342500,0.177342529296875,59.281096668998835
1733230359967047200,0.187047119140625,59.281096668998835
1733230359977351400,0.197351318359375,60.52411073581103
1733230359987225300,0.207225341796875,60.43964689375901
1733230359997382100,0.217382080078125,60.72474505464158
1733230360007236600,0.227236572265625,60.72474505464158
1733230360017335300,0.237335205078125,61.02029133711062
1733230360027228000,0.247227783203125,61.32685386998108
1733230360037276700,0.257276611328125,60.94539663733138
1733230360047252000,0.267251953125,61.26020514544405
1733230360057226000,0.27722607421875,60.86570673840151
1733230360067250400,0.28725048828125,60.461217051104065
1733230360077256000,0.297255859375,60.78075405680085
1733230360087207700,0.307207763671875,60.6899937922484
1733230360097233700,0.317233642578125,60.255117914959015
1733230360107206000,0.327205810546875,60.59280980832686
1733230360117339400,0.33733935546875,61.38954033403479
1733230360127221000,0.347220947265625,61.76255409823471
1733230360137228800,0.357228759765625,61.313852501111946
1733230360147310300,0.367310302734375,60.851928693765906
1733230360157239800,0.37723974609375,60.7511740794207
1733230360167203800,0.387203857421875,59.886266031275674
1733230360177234000,0.39723388671875,59.886266031275674
1733230360187274200,0.407274169921875,59.38139425400539
1733230360197217300,0.41721728515625,58.86102773676205
1733230360207316000,0.42731591796875,59.21585543624035
1733230360217248000,0.437248046875,58.67130703798634
1733230360227201000,0.447200927734375,59.036243021508895
1733230360237248000,0.457248046875,58.46520819732862
1733230360247255300,0.46725537109375,58.84069522115309
1733230360257266200,0.47726611328125,58.24052025109814
1733230360267264500,0.487264404296875,58.626994267507385
1733230360277310000,0.49731005859375,58.626994267507385
1733230360287387600,0.5073876953125,56.97613100374169
1733230360297306400,0.517306396484375,56.97613100374169
1733230360307348700,0.5273486328125,56.97613100374169
1733230360317306000,0.53730615234375,56.30993166571383
1733230360327271000,0.54727099609375,56.30993166571383
1733230360337372000,0.557371826171875,56.30993166571383
1733230360347277600,0.567277587890625,56.30993166571383
1733230360357268000,0.57726806640625,56.30993166571383
1733230360367265800,0.587265869140625,55.619653471954244
1733230360377298400,0.59729833984375,55.619653471954244
1733230360387241200,0.6072412109375,55.619653471954244
1733230360397377000,0.617376953125,55.619653471954244
1733230360407401000,0.62740087890625,55.619653471954244
1733230360417371100,0.63737109375,55.619653471954244
1733230360427244300,0.647244384765625,55.619653471954244
1733230360437279200,0.657279296875,55.30484665090441
1733230360447256800,0.6672568359375,55.30484665090441
1733230360457266400,0.677266357421875,55.3048466509044
1733230360467276300,0.6872763671875,55.3048466509044
1733230360477270300,0.697270263671875,55.3048466509044
1733230360487376000,0.7073759765625,55.30484665090441
1733230360497340000,0.71733984375,53.61564830678869
1733230360507399000,0.72739892578125,53.6156483067887
1733230360517380000,0.737380126953125,53.6156483067887
1733230360527360000,0.747360107421875,53.6156483067887
1733230360537265200,0.75726513671875,53.6156483067887
1733230360547255600,0.767255615234375,52.65064969991983
1733230360557277200,0.777277099609375,52.65064969991983
1733230360567260700,0.7872607421875,52.65064969991983
1733230360577281000,0.797281005859375,52.65064969991984
1733230360587288800,0.807288818359375,51.709836458088546
1733230360597291800,0.817291748046875,51.70983645808854
1733230360607233000,0.82723291015625,51.709836458088546
1733230360617301800,0.8373017578125,52.43140864826684
1733230360627361500,0.847361572265625,52.43140864826684
1733230360637253600,0.857253662109375,51.51980114624137
1733230360647262000,0.867261962890625,50.79279484783479
1733230360657294300,0.87729443359375,50.79279484783479
1733230360667234600,0.887234619140625,51.51980114624137
1733230360677310700,0.897310791015625,51.51980114624137
1733230360687238100,0.907238037109375,51.51980114624137
1733230360697281500,0.917281494140625,51.51980114624137
1733230360707235800,0.92723583984375,51.51980114624137
1733230360717294600,0.937294677734375,49.89909167888786
1733230360727282400,0.947282470703125,50.630683026012036
1733230360737427700,0.957427734375,49.89909167888786
1733230360747347000,0.967346923828125,50.630683026012036
1733230360757290000,0.9772900390625,50.630683026012036
1733230360767246800,0.987246826171875,50.630683026012036
1733230360777299200,0.99729931640625,49.028263720414785
1733230360787421400,1.00742138671875,49.028263720414785
1733230360797366500,1.017366455078125,49.028263720414785
1733230360807358200,1.027358154296875,49.028263720414785
1733230360817322500,1.037322509765625,49.028263720414785
1733230360827244800,1.047244873046875,49.028263720414785
1733230360837358800,1.05735888671875,49.028263720414785
1733230360847278600,1.067278564453125,49.028263720414785
1733230360857252600,1.077252685546875,49.028263720414785
1733230360867277600,1.087277587890625,49.028263720414785
1733230360877288700,1.097288818359375,48.179828963986076
1733230360887335000,1.1073349609375,48.179828963986076
1733230360897286100,1.1172861328125,47.41950878385229
1733230360907274800,1.127274658203125,46.591140639824694
1733230360917309000,1.137308837890625,46.591140639824694
1733230360927286500,1.14728662109375,45.78482383411508
1733230360937299700,1.1572998046875,45.78482383411508
1733230360947366400,1.167366455078125,45.78482383411508
1733230360957323000,1.177322998046875,45
1733230360967370200,1.187370361328125,45
1733230360977293300,1.197293212890625,45
1733230360987254500,1.207254638671875,45
1733230360997291500,1.21729150390625,45
1733230361007338800,1.2273388671875,44.23610226749401
1733230361017307400,1.237307373046875,44.23610226749401
1733230361027378200,1.247378173828125,42.709390393795275
1733230361037368000,1.2573681640625,42.709390393795275
1733230361047291100,1.267291015625,42.709390393795275
1733230361057274400,1.2772744140625,42.709390393795275
1733230361067312400,1.2873125,42.709390393795275
1733230361077258000,1.297258056640625,42.709390393795275
1733230361087261000,1.307260986328125,42.709390393795275
1733230361097325600,1.31732568359375,42.709390393795275
1733230361107245300,1.327245361328125,42.709390393795275
1733230361117323500,1.337323486328125,41.90594124463244
